"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021C33S","1981-10","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","13",",T","13",",T","0",",T","","","","","","","","","","","","","","","","","19811030",",,T","","","","","","","20.3",",,T,30,","","","","","","","109.1",",,,T","","","","","",""
"USS0021C33S","1981-11","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","17",",T","17",",T","2",",T","","","","","","","","","","","","","","","","","19811130",",,T","","","","","","","33.0",",,T,30,","","","","","","","208.0",",,,T","","","","","",""
"USS0021C33S","1981-12","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","19",",T","19",",T","4",",T","","","","","","","","","","","","","","","","","19811215",",,T","","","","","","","81.3",",,T,15,","","","","","","","340.4",",,,T","","","","","",""
"USS0021C33S","1982-01","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","19",",T","19",",T","6",",T","","","","","","","","","","","","","","","","","19820122",",,T","","","","","","","94.0",",,T,22,","","","","","","","477.5",",,,T","","","","","",""
"USS0021C33S","1982-02","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","17",",T","17",",T","6",",T","","","","","","","","","","","","","","","","","19820213",",,T","","","","","","","61.0",",,T,13,","","","","","","","347.9",",,,T","","","","","",""
"USS0021C33S","1982-03","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","25",",T","25",",T","1",",T","","","","","","","","","","","","","","","","","19820307",",,T","","","","","","","40.6",",,T,07,","","","","","","","220.5",",,,T","","","","","",""
"USS0021C33S","1982-04","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","18",",T","18",",T","1",",T","","","","","","","","","","","","","","","","","19820411",",,T","","","","","","","30.5",",,T,11,","","","","","","","170.0",",,,T","","","","","",""
"USS0021C33S","1982-05","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","12",",T","12",",T","0",",T","","","","","","","","","","","","","","","","","19820523","+,,T","","","","","","","10.2",",,T,23,+","","","","","","","91.6",",,,T","","","","","",""
"USS0021C33S","1982-06","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","19820615","+,,T","","","","","","","7.6",",,T,15,+","","","","","","","37.8",",,,T","","","","","",""
"USS0021C33S","1982-07","46.62","-121.39","1767.8","PIGTAIL PEAK, WA US","","","","","11",",T","11",",T","0",",T","","","","","","","","","","","","","","","","","19820714",",,T","","","","","","","10.2",",,T,14,","","","","","","","45.5",",,,T","","","","","",""
