"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NYSF0044","2016-06","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","7",",N","4",",N","0",",N","20160609",",,N","12.4",",,N,09,","36.8",",,,N"
"US1NYSF0044","2016-07","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","8","3,N","3","3,N","1","3,N","20160705",",3,N","33.8","3,,N,05,","74.8",",a,,N"
"US1NYSF0044","2016-08","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","4","4,N","1","4,N","0","4,N","20160821",",4,N","4.3","4,,N,21,","26.7",",a,,N"
"US1NYSF0044","2016-09","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","9",",N","6",",N","1",",N","20160920",",,N","52.8",",,N,20,","75.9",",,,N"
"US1NYSF0044","2016-10","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","9",",N","6",",N","0",",N","20161010",",,N","18.5",",,N,10,","92.9",",,,N"
"US1NYSF0044","2016-11","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","8",",N","3",",N","1",",N","20161130",",,N","42.2",",,N,30,","62.4",",,,N"
"US1NYSF0044","2016-12","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","10","1,N","7","1,N","0","1,N","20161212",",1,N","18.5","1,,N,12,","97.4","1,,,N"
"US1NYSF0044","2017-01","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","13","1,N","7","1,N","0","1,N","20170124",",1,N","22.9","1,,N,24,","86.1","1,,,N"
"US1NYSF0044","2017-02","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","6","1,N","4","1,N","1","1,N","20170210",",1,N","37.6","1,,N,10,","60.7","1,,,N"
"US1NYSF0044","2017-03","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","10",",N","7",",N","2",",N","20170315",",,N","40.1",",,N,15,","114.3",",,,N"
"US1NYSF0044","2017-04","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","15",",N","8",",N","1",",N","20170404",",,N","26.2",",,N,04,","117.2",",,,N"
"US1NYSF0044","2017-05","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","17",",N","7",",N","1",",N","20170514",",,N","33.3",",,N,14,","107.7",",,,N"
"US1NYSF0044","2017-06","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","13","2,N","6","2,N","2","2,N","20170625",",2,N","40.9","2,,N,25,","116.0",",a,,N"
"US1NYSF0044","2017-07","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","9","3,N","7","3,N","0","3,N","20170708",",3,N","14.7","3,,N,08,","50.6",",a,,N"
"US1NYSF0044","2017-08","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","11","1,N","6","1,N","1","1,N","20170819",",1,N","39.9","1,,N,19,","97.9","1,,,N"
"US1NYSF0044","2017-09","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","8","1,N","3","1,N","1","1,N","20170907",",1,N","53.8","1,,N,07,","92.1","1,,,N"
"US1NYSF0044","2017-10","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","13",",N","10",",N","1",",N","20171030",",,N","74.7",",,N,30,","139.9",",,,N"
"US1NYSF0044","2017-11","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","11",",N","5",",N","0",",N","20171108",",,N","16.5",",,N,08,","61.5",",,,N"
"US1NYSF0044","2017-12","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","12","3,N","4","3,N","0","3,N","20171206",",3,N","23.9","3,,N,06,","66.3",",a,,N"
"US1NYSF0044","2018-01","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","8","4,N","4","4,N","0","4,N","20180124",",4,N","24.9","4,,N,24,","114.2",",a,,N"
"US1NYSF0044","2018-02","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","15","1,N","10","1,N","1","1,N","20180212",",1,N","33.8","1,,N,12,","146.9","1,,,N"
"US1NYSF0044","2018-03","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","","","","","","","","","","","146.3","1,a,,N"
"US1NYSF0044","2018-04","40.8374","-72.866779","29.3","SHIRLEY 2.9 N, NY US","16","3,N","8","3,N","1","3,N","20180417",",3,N","25.4","3,,N,17,","81.1","1,a,,N"
