"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1953-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","0","5,S","22","5,S","1","2,S","0","2,S","0","2,S","19530308","+,5,S","","","","","19530325",",2,S","-8.9","5,S,08,+","","","","","12.8","2,S,25,","","","","","","","1.30","6,S","6.38","2,,,S","-3.78","5,,,S"
"NOE00109514","1953-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0","3,S","","","","","","","","","0","2,S","21","2,S","0","1,S","0","1,S","0","1,S","19530401",",2,S","","","","","19530422",",1,S","-12.2","2,S,01,","","","","","16.1","1,S,22,","","","380.9","1,S","","","3.92","3,S","8.69","1,,,S","-0.85","2,,,S"
"NOE00109514","1953-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0","2,S","","","","","","","","","0","2,S","1","2,S","0",",S","0",",S","0",",S","19530529",",2,S","","","","","19530526","+,,S","0.0","2,S,29,","","","","","17.8",",S,26,+","","","258.4",",S","","","9.44","2,S","14.09",",,,S","4.79","2,,,S"
"NOE00109514","1953-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","26.7","4,S","","","","","","","","","0","4,S","0","4,S","0",",S","20",",S","0",",S","19530601",",4,S","","","","","19530630","+,,S","2.8","4,S,01,","","","","","28.9",",S,30,+","","","55.3",",S","","","16.88","4,S","22.06",",,,S","11.71","4,,,S"
"NOE00109514","1953-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","5.9","1,S","","","","","","","","","0","1,S","0","1,S","0",",S","9",",S","0",",S","19530731","+,1,S","","","","","19530702","+,,S","7.8","1,S,31,+","","","","","27.8",",S,02,+","101.3","S","101.3",",S","","","15.18","1,S","19.34",",,,S","11.02","1,,,S"
"NOE00109514","1953-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0","2,S","","","","","","","","","0","1,S","0","1,S","0","1,S","5","1,S","0","1,S","19530829","+,1,S","","","","","19530816","+,1,S","5.0","1,S,29,+","","","","","22.8","1,S,16,+","238.2","S","136.9","1,S","","","13.62","2,S","18.21","1,,,S","9.04","1,,,S"
"NOE00109514","1953-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","0","2,S","1","2,S","0","2,S","","","","","","","19530907",",2,S","","","","","","","22.2","2,S,07,","","","","","","","","","14.20","2,,,S","",""
"NOE00109514","1953-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","2","4,S","0","4,S","0","4,S","","","","","","","19531107",",4,S","","","","","","","10.0","4,S,07,","","","","","","","","","4.38","4,,,S","",""
"NOE00109514","1954-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","0","4,S","26","4,S","7","5,S","0","5,S","0","5,S","19540318","+,4,S","","","","","19540316",",5,S","-8.9","4,S,18,+","","","","","7.8","5,S,16,","","","","","","","-1.05","7,S","1.62","5,,,S","-3.73","4,,,S"
"NOE00109514","1954-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0",",S","","","","","","","","","0",",S","29",",S","0",",S","0",",S","0",",S","19540417","+,,S","","","","","19540428",",,S","-7.2",",S,17,+","","","","","12.2",",S,28,","","","483.6",",S","","","2.21",",S","6.70",",,,S","-2.27",",,,S"
"NOE00109514","1954-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","4.4","2,S","","","","","","","","","0","2,S","1","2,S","0","1,S","6","1,S","0","1,S","19540517",",2,S","","","","","19540529",",1,S","-1.1","2,S,17,","","","","","27.2","1,S,29,","","","213.1","1,S","","","11.03","2,S","16.07","1,,,S","5.99","2,,,S"
"NOE00109514","1954-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","0","2,S","4","2,S","0","2,S","","","","","","","19540605",",2,S","","","","","","","25.0","2,S,05,","","","","","","","","","17.42","2,,,S","",""
"NOE00109514","1954-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","2.5","5,S","","","","","","","","","0","5,S","0","5,S","0","1,S","7","1,S","0","1,S","19540724","+,5,S","","","","","19540713",",1,S","6.1","5,S,24,+","","","","","22.8","1,S,13,","110.0","S","110.0","1,S","","","14.18","5,S","18.07","1,,,S","10.28","5,,,S"
"NOE00109514","1954-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0","2,S","","","","","","","","","0","2,S","0","2,S","0",",S","5",",S","0",",S","19540804","+,2,S","","","","","19540827","+,,S","6.1","2,S,04,+","","","","","22.2",",S,27,+","235.8","S","125.8",",S","","","14.03","2,S","18.55",",,,S","9.50","2,,,S"
"NOE00109514","1954-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","0",",S","1",",S","0",",S","","","","","","","19540902",",,S","","","","","","","21.1",",S,02,","","","","","","","","","13.48",",,,S","",""
"NOE00109514","1954-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","0","4,S","14","4,S","1","4,S","0","4,S","0","4,S","19541028","+,4,S","","","","","19541014","+,4,S","-3.9","4,S,28,+","","","","","12.2","4,S,14,+","","","","","","","3.81","8,S","7.34","4,,,S","0.29","4,,,S"
"NOE00109514","1955-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","20","3,S","0","3,S","0","3,S","","","","","","","19550125",",3,S","","","","","","","7.8","3,S,25,","","","","","","","","","-3.51","3,,,S","",""
"NOE00109514","1955-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","10","4,S","0","4,S","0","4,S","","","","","","","19550315",",4,S","","","","","","","10.0","4,S,15,","","","","","","","","","1.50","4,,,S","",""
"NOE00109514","1955-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","0","5,S","21","5,S","2","4,S","0","4,S","0","4,S","19550409",",5,S","","","","","19550429","+,4,S","-12.2","5,S,09,","","","","","15.0","4,S,29,+","","","","","","","1.65","9,S","6.00","4,,,S","-2.71","5,,,S"
"NOE00109514","1955-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0","1,S","","","","","","","","","0","1,S","5","1,S","0",",S","2",",S","0",",S","19550513",",1,S","","","","","19550530",",,S","-2.2","1,S,13,","","","","","22.2",",S,30,","","","339.7",",S","","","6.99","1,S","11.20",",,,S","2.78","1,,,S"
"NOE00109514","1955-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.3","2,S","","","","","","","","","0","2,S","1","2,S","0",",S","8",",S","0",",S","19550613",",2,S","","","","","19550605","+,,S","0.0","2,S,13,","","","","","25.0",",S,05,+","","","165.0",",S","","","12.41","2,S","17.95",",,,S","6.88","2,,,S"
"NOE00109514","1955-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","52.1",",S","","","","","","","","","0",",S","0",",S","0",",S","25",",S","0",",S","19550719",",,S","","","","","19550714","+,,S","7.2",",S,19,","","","","","30.0",",S,14,+","23.7","S","23.7",",S","","","19.25",",S","25.68",",,,S","12.81",",,,S"
"NOE00109514","1955-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","11.1","3,S","","","","","","","","","0","2,S","0","2,S","0","1,S","25","1,S","0","1,S","19550804",",2,S","","","","","19550801",",1,S","7.8","2,S,04,","","","","","28.9","1,S,01,","54.0","S","30.3","1,S","","","17.64","3,S","23.85","1,,,S","11.44","2,,,S"
"NOE00109514","1955-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0","3,S","","","","","","","","","0","2,S","1","2,S","0","1,S","3","1,S","0","1,S","19550927",",2,S","","","","","19550908","+,1,S","0.0","2,S,27,","","","","","21.1","1,S,08,+","244.0","S","190.0","1,S","","","11.33","3,S","15.69","1,,,S","6.96","2,,,S"
"NOE00109514","1955-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","","","","","2","1,S","0","1,S","0","1,S","","","","","","","19551009",",1,S","","","","","","","17.2","1,S,09,","","","","","","","","","7.58","1,,,S","",""
"NOE00109514","1955-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","","","","","","","","","0","5,S","23","5,S","","","","","","","19551129",",5,S","","","","","","","-15.0","5,S,29,","","","","","","","","","","","","","","","","","-3.58","5,,,S"
"NOE00109514","1957-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","6",",E","0",",E","24",",","3",",E","29",",E","16",",E","0",",E","0",",E","19570115",",,E","19570105",",,E","19570104",",,E","19570109",",,E","-22.5",",E,15,","180",",,E,05,","11.8",",,E,04,","7.7",",E,09,","","","710.5",",E","47.9",",,,E","-4.59",",E","-1.17",",,,E","-8.01",",,,E"
"NOE00109514","1957-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","11",",E","0",",E","28",",","2",",E","27",",E","20",",E","0",",E","0",",E","19570225",",,E","19570228","+,,E","19570226",",,E","19570207",",,E","-23.5",",E,25,","400",",,E,28,+","8.0",",,E,26,","5.0",",E,07,","","","658.5",",E","54.1",",,,E","-5.19",",E","-1.84",",,,E","-8.53",",,,E"
"NOE00109514","1957-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","3",",E","0",",E","31",",","1",",E","29",",E","11",",E","0",",E","0",",E","19570324",",,E","19570321",",,E","19570320",",,E","19570329",",,E","-18.2",",E,24,","470",",,E,21,","11.2",",,E,20,","9.4",",E,29,","","","642.5",",E","29.4",",,,E","-2.39",",E","1.65",",,,E","-6.44",",,,E"
"NOE00109514","1957-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","5",",","0",",E","22",",E","0",",E","0",",E","0",",E","19570412",",,E","19570401",",,E","19570418",",,E","19570428",",,E","-8.0",",E,12,","180",",,E,01,","11.2",",,E,18,","15.4",",E,28,","","","453.8",",E","25.0",",,,E","3.21",",E","8.21",",,,E","-1.80",",,,E"
"NOE00109514","1957-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","5",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19570510",",,E","19570531","+,,E","19570510",",,E","19570524","+,,E","-2.7",",E,10,","0",",,E,31,+","15.7",",,E,10,","20.3",",E,24,+","","","304.6",",E","49.5",",,,E","8.51",",E","13.46",",,,E","3.55",",,,E"
"NOE00109514","1957-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.8","E","1.8",",E","16",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19570602",",,E","19570630","+,,E","19570611",",,E","19570617",",,E","3.2",",E,02,","0",",,E,30,+","24.2",",,E,11,","26.2",",E,17,","","","166.0",",E","126.3",",,,E","12.86",",E","18.09",",,,E","7.63",",,,E"
"NOE00109514","1957-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.5","E","8.7",",E","21",",E","12",",E","1",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19570717",",,E","19570731","+,,E","19570724",",,E","19570722",",,E","8.0",",E,17,","0",",,E,31,+","35.7",",,E,24,","26.0",",E,22,","69.7","E","69.7",",E","146.0",",,,E","16.36",",E","20.40",",,,E","12.33",",,,E"
"NOE00109514","1957-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.9","E","0.4",",E","16",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19570823",",,E","19570831","+,,E","19570811",",,E","19570805",",,E","1.9",",E,23,","0",",,E,31,+","31.4",",,E,11,","25.1",",E,05,","208.6","E","138.9",",E","125.4",",,,E","13.86",",E","18.61",",,,E","9.11",",,,E"
"NOE00109514","1957-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.9","E","0.0",",E","15",",E","11",",E","2",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","19570926",",,E","19570930","+,,E","19570914",",,E","19570908",",,E","-1.5",",E,26,","0",",,E,30,+","51.1",",,E,14,","16.7",",E,08,","500.0","E","291.4",",E","176.2",",,,E","8.62",",E","12.07",",,,E","5.17",",,,E"
"NOE00109514","1957-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.9","E","0.0",",E","17",",E","9",",E","0",",E","0",",","0",",E","13",",E","0",",E","0",",E","0",",E","19571031",",,E","19571031","+,,E","19571023",",,E","19571007",",,E","-3.6",",E,31,","0",",,E,31,+","12.3",",,E,23,","14.0",",E,07,","916.0","E","416.0",",E","72.4",",,,E","4.91",",E","8.60",",,,E","1.23",",,,E"
"NOE00109514","1957-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.9","E","0.0",",E","11",",E","5",",E","0",",E","1",",","0",",E","24",",E","9",",E","0",",E","0",",E","19571130",",,E","19571130",",,E","19571104",",,E","19571106",",,E","-12.2",",E,30,","100",",,E,30,","16.9",",,E,04,","8.6",",E,06,","1493.1","E","577.1",",E","52.8",",,,E","-0.90",",E","1.92",",,,E","-3.73",",,,E"
"NOE00109514","1957-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.9","E","0.0",",E","4",",E","0",",E","0",",E","5",",","3",",E","25",",E","16",",E","0",",E","0",",E","19571215",",,E","19571217","+,,E","19571223",",,E","19571221",",,E","-19.7",",E,15,","30",",,E,17,+","0.8",",,E,23,","7.7",",E,21,","2195.2","E","702.1",",E","2.7",",,,E","-4.31",",E","-1.01",",,,E","-7.62",",,,E"
"NOE00109514","1958-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","7",",E","0",",E","26",",","6",",E","31",",E","26",",E","0",",E","0",",E","19580122","+,,E","19580125",",,E","19580118",",,E","19580117",",,E","-21.0",",E,22,+","500",",,E,25,","11.3",",,E,18,","1.0",",E,17,","2989.0","E","793.8",",E","52.0",",,,E","-7.27",",E","-4.19",",,,E","-10.36",",,,E"
"NOE00109514","1958-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","5",",E","0",",E","28",",","11",",E","28",",E","23",",E","0",",E","0",",E","19580227",",,E","19580223",",,E","19580211",",,E","19580203",",,E","-29.7",",E,27,","640",",,E,23,","13.2",",,E,11,","4.1",",E,03,","3801.9","E","812.9",",E","39.4",",,,E","-10.70",",E","-5.60",",,,E","-15.79",",,,E"
"NOE00109514","1958-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","0",",E","0",",E","31",",","3",",E","31",",E","14",",E","0",",E","0",",E","19580310",",,E","19580302","+,,E","19580306",",,E","19580302",",,E","-20.6",",E,10,","570",",,E,02,+","0.7",",,E,06,","6.3",",E,02,","4563.4","E","761.5",",E","2.1",",,,E","-6.23",",E","0.01",",,,E","-12.47",",,,E"
"NOE00109514","1958-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","22",",","0",",E","22",",E","0",",E","0",",E","0",",E","19580401",",,E","19580405","+,,E","19580426",",,E","19580430",",,E","-11.6",",E,01,","470",",,E,05,+","13.0",",,E,26,","12.7",",E,30,","5058.3","E","494.9",",E","51.4",",,,E","1.84",",E","6.22",",,,E","-2.55",",,,E"
"NOE00109514","1958-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","12",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19580506",",,E","19580531","+,,E","19580515",",,E","19580531",",,E","-2.3",",E,06,","0",",,E,31,+","23.8",",,E,15,","19.5",",E,31,","5392.6","E","334.3",",E","84.5",",,,E","7.55",",E","12.87",",,,E","2.22",",,,E"
"NOE00109514","1958-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.5","E","6.5",",E","10",",E","4",",E","1",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19580610",",,E","19580630","+,,E","19580618",",,E","19580628",",,E","1.2",",E,10,","0",",,E,30,+","30.7",",,E,18,","26.7",",E,28,","5539.7","E","147.1",",E","63.1",",,,E","13.65",",E","19.55",",,,E","7.74",",,,E"
"NOE00109514","1958-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","16.7",",E","14",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19580726",",,E","19580731","+,,E","19580727",",,E","19580701",",,E","4.3",",E,26,","0",",,E,31,+","23.2",",,E,27,","27.8",",E,01,","93.3","E","93.3",",E","117.2",",,,E","15.86",",E","20.51",",,,E","11.22",",,,E"
"NOE00109514","1958-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","19",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","19580807",",,E","19580831","+,,E","19580824",",,E","19580818",",,E","5.0",",E,07,","0",",,E,31,+","12.5",",,E,24,","21.2",",E,18,","235.6","E","142.3",",E","75.8",",,,E","13.74",",E","17.84",",,,E","9.65",",,,E"
"NOE00109514","1958-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","11",",E","6",",E","0",",E","0",",","0",",E","1",",E","0",",E","4",",E","0",",E","19580928",",,E","19580930","+,,E","19580930",",,E","19580903",",,E","-0.8",",E,28,","0",",,E,30,+","22.1",",,E,30,","24.5",",E,03,","444.7","E","209.1",",E","60.9",",,,E","11.36",",E","15.93",",,,E","6.79",",,,E"
"NOE00109514","1958-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","15",",E","9",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19581022",",,E","19581031","+,,E","19581015",",,E","19581024",",,E","-3.6",",E,22,","0",",,E,31,+","24.7",",,E,15,","13.1",",E,24,","810.2","E","365.5",",E","97.5",",,,E","6.54",",E","9.56",",,,E","3.53",",,,E"
"NOE00109514","1958-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","13",",E","9",",E","0",",E","0",",","0",",E","21",",E","9",",E","0",",E","0",",E","19581129",",,E","19581130","+,,E","19581108",",,E","19581107",",,E","-6.8",",E,29,","20",",,E,30,+","13.0",",,E,08,","6.6",",E,07,","1359.5","E","549.3",",E","66.3",",,,E","0.02",",E","2.02",",,,E","-1.98",",,,E"
"NOE00109514","1958-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","17",",E","8",",E","0",",E","23",",","2",",E","31",",E","24",",E","0",",E","0",",E","19581212",",,E","19581231",",,E","19581228",",,E","19581204",",,E","-21.5",",E,12,","550",",,E,31,","13.8",",,E,28,","5.7",",E,04,","2124.0","E","764.5",",E","81.4",",,,E","-6.33",",E","-3.39",",,,E","-9.27",",,,E"
