"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NCOR0048","2020-08","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","16",",N","8",",N","3",",N","20200804",",,N","66.8",",,N,04,","174.0",",,,N"
"US1NCOR0048","2020-09","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","15","1,N","8","1,N","4","1,N","20200918",",1,N","58.4","1,,N,18,","173.4","1,,,N"
"US1NCOR0048","2020-10","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","9","2,N","8","2,N","1","2,N","20201012",",2,N","49.5","2,,N,12,","109.2","2,,,N"
"US1NCOR0048","2020-11","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","11",",N","5",",N","2",",N","20201113",",,N","60.7",",,N,13,","135.9",",,,N"
"US1NCOR0048","2020-12","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","14",",N","11",",N","2",",N","20201225",",,N","61.0",",,N,25,","181.8",",,,N"
"US1NCOR0048","2021-01","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","15",",N","10",",N","1",",N","20210103",",,N","28.4",",,N,03,","115.2",",,,N"
"US1NCOR0048","2021-02","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","17",",N","13",",N","1",",N","20210216",",,N","26.4",",,N,16,","189.4",",,,N"
"US1NCOR0048","2021-03","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","11","2,N","8","2,N","1","2,N","20210328",",2,N","32.3","2,,N,28,","68.5","2,,,N"
"US1NCOR0048","2021-04","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","6","1,N","3","1,N","1","1,N","20210411",",1,N","26.4","1,,N,11,","53.6","1,,,N"
"US1NCOR0048","2021-05","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","11",",N","7",",N","0",",N","20210511",",,N","10.4",",,N,11,","52.4",",,,N"
"US1NCOR0048","2021-06","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","11",",N","8",",N","1",",N","20210604",",,N","37.8",",,N,04,","114.7",",,,N"
"US1NCOR0048","2021-07","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","9",",N","5",",N","4",",N","20210709",",,N","61.7",",,N,09,","192.7",",,,N"
"US1NCOR0048","2021-08","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","12","3,N","7","3,N","0","3,N","20210825",",3,N","18.5","3,,N,25,","61.6","3,,,N"
"US1NCOR0048","2021-09","35.87661","-79.09737","126.8","CHAPEL HILL 4.7 SW, NC US","8",",N","4",",N","1",",N","20210923",",,N","32.5",",,N,23,","91.1",",,,N"
