"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FMC00914665","1961-07","6.93333","158.31667","24.1","OA, FM FM","","","252.1","4,0","","","","","","","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","17","4,0","19610708","+,4,0","19610731","+,,0","19610731","+,,0","","","","","19610725",",4,0","21.1","4,0,08,+","0",",,0,31,+","0",",,0,31,+","","","34.4","4,0,25,","0.0","0","0.0","4,0","329.4",",a,,0","0",",,,0","27.67","4,0","32.05","4,,,0","23.29","4,,,0"
"FMC00914665","1961-08","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1961-09","6.93333","158.31667","24.1","OA, FM FM","","","255.3","3,0","22","4,0","14","4,0","4","4,0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","27","3,0","13","3,0","19610922",",2,0","19610930","+,,0","19610930","+,,0","5","","19610915",",4,0","19610913","+,3,0","20.6","2,0,22,","0",",,0,30,+","0",",,0,30,+","56.6","4,,0,15,","33.9","3,0,13,+","","","0.0","3,0","265.4",",a,,0","0",",,,0","27.79","3,0","31.90","3,,,0","23.68","2,,,0"
"FMC00914665","1961-10","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19611031","+,,0","19611031","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","259.6",",a,,0","0",",,,0","","","","","",""
"FMC00914665","1961-11","6.93333","158.31667","24.1","OA, FM FM","","","273.8","1,0","23","2,0","17","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","10","1,0","19611112",",1,0","19611130","+,,0","19611130","+,,0","","","19611116",",2,0","19611110","+,1,0","21.1","1,0,12,","0",",,0,30,+","0",",,0,30,+","27.4","2,,0,16,","32.8","1,0,10,+","","","0.0","1,0","269.9",",a,,0","0",",,,0","27.78","1,0","31.41","1,,,0","24.14","1,,,0"
"FMC00914665","1961-12","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","0","5,0","26","5,0","4","5,0","","","19611231","+,,0","19611231","+,,0","","","","","19611229","+,5,0","","","0",",,0,31,+","0",",,0,31,+","","","32.2","5,0,29,+","","","","","414.2",",a,,0","0",",,,0","","","30.26","5,,,0","",""
"FMC00914665","1962-01","6.93333","158.31667","24.1","OA, FM FM","275.1","0","275.1",",0","25",",0","18",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","19620128","+,,0","19620131","+,,0","19620131","+,,0","","","19620105",",,0","19620130",",,0","21.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","93.2",",,0,05,","32.8",",0,30,","","","0.0",",0","433.7",",,,0","0",",,,0","27.21",",0","29.97",",,,0","24.44",",,,0"
"FMC00914665","1962-02","6.93333","158.31667","24.1","OA, FM FM","","","","","18",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","19620223",",,0","19620228","+,,0","19620228","+,,0","","","19620211",",,0","","","19.4",",0,23,","0",",,0,28,+","0",",,0,28,+","91.4",",,0,11,","","","","","","","352.6",",,,0","0",",,,0","","","","","23.47",",,,0"
"FMC00914665","1962-03","6.93333","158.31667","24.1","OA, FM FM","","","281.4","1,0","22",",0","17",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","6",",0","19620307",",1,0","19620331","+,,0","19620331","+,,0","","","19620316",",,0","19620325","+,,0","22.2","1,0,07,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,16,","32.8",",0,25,+","","","0.0",",0","212.8",",,,0","0",",,,0","27.72","1,0","30.87",",,,0","24.56","1,,,0"
"FMC00914665","1962-04","6.93333","158.31667","24.1","OA, FM FM","","","293.2",",0","25",",0","22",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","19620416",",,0","19620430","+,,0","19620430","+,,0","","","19620415",",,0","19620430","+,,0","22.2",",0,16,","0",",,0,30,+","0",",,0,30,+","73.9",",,0,15,","33.9",",0,30,+","","","0.0",",0","345.0",",,,0","0",",,,0","28.11",",0","31.75",",,,0","24.46",",,,0"
"FMC00914665","1962-07","6.93333","158.31667","24.1","OA, FM FM","","","301.6",",0","26",",0","19",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","19620712",",,0","19620731","+,,0","19620731","+,,0","","","19620724",",,0","19620704",",,0","21.7",",0,12,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,24,","33.9",",0,04,","0.0","0","0.0",",0","309.4",",,,0","0",",,,0","28.06",",0","31.91",",,,0","24.22",",,,0"
"FMC00914665","1962-08","6.93333","158.31667","24.1","OA, FM FM","","","290.4",",0","30",",0","24",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","19620804",",,0","19620831","+,,0","19620831","+,,0","","","19620815",",,0","19620822","+,,0","22.2",",0,04,","0",",,0,31,+","0",",,0,31,+","92.7",",,0,15,","32.8",",0,22,+","0.0","0","0.0",",0","406.1",",,,0","0",",,,0","27.70",",0","31.68",",,,0","23.72",",,,0"
"FMC00914665","1962-11","6.93333","158.31667","24.1","OA, FM FM","","","268.8","1,0","26",",0","23",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","16",",0","19621126",",1,0","19621130","+,,0","19621130","+,,0","","","19621110",",,0","19621116","+,,0","21.7","1,0,26,","0",",,0,30,+","0",",,0,30,+","114.3",",,0,10,","33.9",",0,16,+","","","0.0",",0","447.4",",,,0","0",",,,0","27.52","1,0","31.41",",,,0","23.63","1,,,0"
"FMC00914665","1962-12","6.93333","158.31667","24.1","OA, FM FM","","","287.1",",0","23",",0","16",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","19621224",",,0","19621231","+,,0","19621231","+,,0","","","19621205",",,0","19621223","+,,0","21.1",",0,24,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,05,","33.9",",0,23,+","","","0.0",",0","153.6",",,,0","0",",,,0","27.60",",0","31.44",",,,0","23.75",",,,0"
"FMC00914665","1963-01","6.93333","158.31667","24.1","OA, FM FM","270.4","0","270.4",",0","26",",0","18",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","19630123","+,,0","19630131","+,,0","19630131","+,,0","","","19630119",",,0","19630108",",,0","21.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","99.1",",,0,19,","33.9",",0,08,","","","0.0",",0","254.4",",,,0","0",",,,0","27.06",",0","30.60",",,,0","23.52",",,,0"
"FMC00914665","1963-02","6.93333","158.31667","24.1","OA, FM FM","506.9","0","236.5",",0","24",",0","18",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19630217",",,0","19630228","+,,0","19630228","+,,0","","","19630228",",,0","19630227","+,,0","21.7",",0,17,","0",",,0,28,+","0",",,0,28,+","53.3",",,0,28,","31.7",",0,27,+","","","0.0",",0","334.4",",,,0","0",",,,0","26.78",",0","29.82",",,,0","23.74",",,,0"
"FMC00914665","1963-03","6.93333","158.31667","24.1","OA, FM FM","782.4","0","275.5",",0","30",",0","17",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","19630328","+,,0","19630331","+,,0","19630331","+,,0","","","19630325",",,0","19630331","+,,0","22.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","74.9",",,0,25,","32.2",",0,31,+","","","0.0",",0","340.1",",,,0","0",",,,0","27.22",",0","30.20",",,,0","24.24",",,,0"
"FMC00914665","1963-04","6.93333","158.31667","24.1","OA, FM FM","1062.4","0","280.0",",0","29",",0","19",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","19630422",",,0","19630430","+,,0","19630430","+,,0","","","19630419",",,0","19630410","+,,0","21.1",",0,22,","0",",,0,30,+","0",",,0,30,+","55.6",",,0,19,","33.3",",0,10,+","","","0.0",",0","348.6",",,,0","0",",,,0","27.67",",0","31.50",",,,0","23.83",",,,0"
"FMC00914665","1963-05","6.93333","158.31667","24.1","OA, FM FM","1360.5","0","298.1",",0","29",",0","24",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","19630530",",,0","19630531","+,,0","19630531","+,,0","","","19630522",",,0","19630520","+,,0","21.7",",0,30,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,22,","33.3",",0,20,+","","","0.0",",0","447.4",",,,0","0",",,,0","27.95",",0","32.17",",,,0","23.73",",,,0"
"FMC00914665","1963-06","6.93333","158.31667","24.1","OA, FM FM","1643.4","0","282.9",",0","29",",0","18",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","19630607","+,,0","19630630","+,,0","19630630","+,,0","","","19630627",",,0","19630608","+,,0","22.2",",0,07,+","0",",,0,30,+","0",",,0,30,+","39.6",",,0,27,","33.3",",0,08,+","","","0.0",",0","224.4",",,,0","0",",,,0","27.76",",0","31.83",",,,0","23.70",",,,0"
"FMC00914665","1963-07","6.93333","158.31667","24.1","OA, FM FM","1933.1","0","289.7",",0","27",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","19630705",",,0","19630731","+,,0","19630731","+,,0","","","19630722",",,0","19630728","+,,0","22.2",",0,05,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,22,","33.3",",0,28,+","0.0","0","0.0",",0","262.9",",,,0","0",",,,0","27.68",",0","31.84",",,,0","23.52",",,,0"
"FMC00914665","1963-08","6.93333","158.31667","24.1","OA, FM FM","2236.1","0","303.0",",0","26",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","19630830",",,0","19630831","+,,0","19630831","+,,0","","","19630824",",,0","19630825","+,,0","21.7",",0,30,","0",",,0,31,+","0",",,0,31,+","69.1",",,0,24,","33.9",",0,25,+","0.0","0","0.0",",0","312.9",",,,0","0",",,,0","28.11",",0","32.33",",,,0","23.88",",,,0"
"FMC00914665","1963-09","6.93333","158.31667","24.1","OA, FM FM","2521.0","0","284.9",",0","29",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","19630929",",,0","19630930","+,,0","19630930","+,,0","","","19630916",",,0","19630901",",,0","21.1",",0,29,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,16,","33.9",",0,01,","0.0","0","0.0",",0","205.4",",,,0","0",",,,0","27.83",",0","32.29",",,,0","23.36",",,,0"
"FMC00914665","1963-10","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19631031","+,,0","19631031","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1963-11","6.93333","158.31667","24.1","OA, FM FM","","","250.7","4,0","","","","","","","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","18","4,0","19631129","+,4,0","19631130","+,,0","19631130","+,,0","","","","","19631116","+,4,0","22.2","4,0,29,+","0",",,0,30,+","0",",,0,30,+","","","33.3","4,0,16,+","","","0.0","4,0","182.7",",a,,0","0",",,,0","27.98","4,0","32.00","4,,,0","23.95","4,,,0"
"FMC00914665","1963-12","6.93333","158.31667","24.1","OA, FM FM","","","","","22","5,0","12","5,0","3","5,0","0",",0","0",",0","","","","","","","","","","","","","19631231","+,,0","19631231","+,,0","","","19631211",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","34.5","5,,0,11,","","","","","","","174.2","5,,,0","0",",,,0","","","","","",""
"FMC00914665","1964-01","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19640131","+,,0","19640131","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","108.5",",a,,0","0",",,,0","","","","","",""
"FMC00914665","1964-03","6.93333","158.31667","24.1","OA, FM FM","","","238.3","1,0","19",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","19640320","+,,0","19640331","+,,0","19640331","+,,0","","","19640316",",,0","19640318","+,1,0","21.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,16,","31.7","1,0,18,+","","","0.0","1,0","293.6",",,,0","0",",,,0","26.25","1,0","29.20","1,,,0","23.30",",,,0"
"FMC00914665","1964-04","6.93333","158.31667","24.1","OA, FM FM","","","250.0",",0","25",",0","24",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","19640417","+,,0","19640430","+,,0","19640430","+,,0","","","19640417",",,0","19640422","+,,0","21.7",",0,17,+","0",",,0,30,+","0",",,0,30,+","46.2",",,0,17,","32.8",",0,22,+","","","0.0",",0","419.2",",,,0","0",",,,0","26.67",",0","30.08",",,,0","23.25",",,,0"
"FMC00914665","1964-06","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19640630","+,,0","19640630","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1964-08","6.93333","158.31667","24.1","OA, FM FM","","","","","23","4,0","19","4,0","2","4,0","0",",0","0",",0","","","","","","","","","","","","","19640831","+,,0","19640831","+,,0","","","19640808",",4,0","","","","","0",",,0,31,+","0",",,0,31,+","59.9","4,,0,08,","","","","","","","288.3","4,,,0","0",",,,0","","","","","",""
"FMC00914665","1964-10","6.93333","158.31667","24.1","OA, FM FM","","","271.2","1,0","24",",0","18",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","7","1,0","19641026",",,0","19641031","+,,0","19641031","+,,0","","","19641020",",,0","19641030",",1,0","22.2",",0,26,","0",",,0,31,+","0",",,0,31,+","71.1",",,0,20,","32.8","1,0,30,","","","0.0","1,0","374.7",",,,0","0",",,,0","27.37","1,0","30.90","1,,,0","23.85",",,,0"
"FMC00914665","1964-11","6.93333","158.31667","24.1","OA, FM FM","","","263.0","2,0","23",",0","15",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","8","2,0","19641117","+,,0","19641130","+,,0","19641130","+,,0","","","19641108",",,0","19641127","+,2,0","22.8",",0,17,+","0",",,0,30,+","0",",,0,30,+","48.3",",,0,08,","32.8","2,0,27,+","","","0.0","2,0","200.0",",,,0","0",",,,0","27.73","2,0","31.04","2,,,0","24.41",",,,0"
"FMC00914665","1964-12","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19641231","+,,0","19641231","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1965-01","6.93333","158.31667","24.1","OA, FM FM","271.5","0","271.5",",0","15",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19650112",",,0","19650131","+,,0","19650131","+,,0","","","19650121",",,0","19650126",",,0","21.1",",0,12,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,21,","32.2",",0,26,","","","0.0",",0","180.1",",,,0","0",",,,0","27.09",",0","29.72",",,,0","24.46",",,,0"
"FMC00914665","1965-02","6.93333","158.31667","24.1","OA, FM FM","504.8","0","233.3","2,0","15",",0","10",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","26","2,0","1","2,0","19650209","+,2,0","19650228","+,,0","19650228","+,,0","","","19650213",",,0","19650221",",2,0","22.2","2,0,09,+","0",",,0,28,+","0",",,0,28,+","44.5",",,0,13,","32.2","2,0,21,","","","0.0","2,0","139.1",",,,0","0",",,,0","27.31","2,0","29.98","2,,,0","24.63","2,,,0"
"FMC00914665","1965-03","6.93333","158.31667","24.1","OA, FM FM","745.1","0","240.3","5,0","","","","","","","0",",0","0",",0","0","5,0","0","5,0","0","5,0","26","5,0","3","5,0","19650301",",5,0","19650331","+,,0","19650331","+,,0","","","","","19650318","+,5,0","22.8","5,0,01,","0",",,0,31,+","0",",,0,31,+","","","32.2","5,0,18,+","","","0.0","5,0","196.1",",a,,0","0",",,,0","27.58","5,0","30.67","5,,,0","24.48","5,,,0"
"FMC00914665","1965-06","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19650630","+,,0","19650630","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1965-07","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19650731","+,,0","19650731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1965-08","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19650831","+,,0","19650831","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1965-10","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19651031","+,,0","19651031","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1965-11","6.93333","158.31667","24.1","OA, FM FM","","","224.1","5,0","19",",0","12",",0","5",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","25","5,0","3","5,0","19651121",",5,0","19651130","+,,0","19651130","+,,0","","","19651125",",,0","19651121","+,5,0","21.7","5,0,21,","0",",,0,30,+","0",",,0,30,+","68.6",",,0,25,","32.2","5,0,21,+","","","0.0","5,0","293.5",",,,0","0",",,,0","27.30","5,0","30.27","5,,,0","24.32","5,,,0"
"FMC00914665","1965-12","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19651231","+,,0","19651231","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1966-01","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19660131","+,,0","19660131","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","304.1","1,a,,0","0",",,,0","","","","","",""
"FMC00914665","1966-02","6.93333","158.31667","24.1","OA, FM FM","","","259.2",",0","15",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19660226",",,0","19660228","+,,0","19660228","+,,0","","","19660227",",,0","19660228","+,,0","22.8",",0,26,","0",",,0,28,+","0",",,0,28,+","5.1",",,0,27,","31.7",",0,28,+","","","0.0",",0","24.4",",,,0","0",",,,0","27.59",",0","30.48",",,,0","24.70",",,,0"
"FMC00914665","1966-03","6.93333","158.31667","24.1","OA, FM FM","","","223.4","4,0","19","3,0","15","3,0","9","3,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","0","4,0","19660328","+,4,0","19660331","+,,0","19660331","+,,0","","","19660314",",3,0","19660328","+,4,0","21.1","4,0,28,+","0",",,0,31,+","0",",,0,31,+","63.5","3,,0,14,","31.7","4,0,28,+","","","0.0","4,0","374.8",",a,,0","0",",,,0","26.61","4,0","29.79","4,,,0","23.42","4,,,0"
"FMC00914665","1966-04","6.93333","158.31667","24.1","OA, FM FM","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","19660430","+,,0","19660430","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"FMC00914665","1966-05","6.93333","158.31667","24.1","OA, FM FM","","","264.9","3,0","26","5,0","21","5,0","4","5,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","21","3,0","19660530","+,3,0","19660531","+,,0","19660531","+,,0","","","19660505",",5,0","19660531","+,3,0","21.1","3,0,30,+","0",",,0,31,+","0",",,0,31,+","40.9","5,,0,05,","33.3","3,0,31,+","","","0.0","3,0","400.8",",a,,0","0",",,,0","27.79","3,0","31.98","3,,,0","23.61","3,,,0"
