"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MIGN0034","2020-11","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","9","2,N","7","2,N","0","2,N","","","","","","","","","20201115",",2,N","","","","","12.7","2,,N,15,","53.3","2,,,N","",""
"US1MIGN0034","2020-12","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","12",",N","5",",N","0",",N","","","","","","","","","20201212",",,N","","","","","17.3",",,N,12,","48.8",",,,N","",""
"US1MIGN0034","2021-01","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","13",",N","1",",N","0",",N","27",",N","","","20210131",",,N","","","20210102",",,N","89",",,N,31,","","","9.1",",,N,02,","21.7",",,,N","",""
"US1MIGN0034","2021-02","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","15",",N","3",",N","0",",N","28",",N","","","20210222",",,N","","","20210216",",,N","432",",,N,22,","","","3.6",",,N,16,","23.6",",,,N","",""
"US1MIGN0034","2021-03","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","8",",N","2",",N","1",",N","","","","","","","","","20210326",",,N","","","","","36.3",",,N,26,","53.6",",,,N","",""
"US1MIGN0034","2021-04","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","12","2,N","5","2,N","0","2,N","","","","","","","","","20210411",",2,N","","","","","10.9","2,,N,11,","37.4","2,,,N","",""
"US1MIGN0034","2021-05","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","14","2,N","6","2,N","0","2,N","","","","","","","","","20210508",",2,N","","","","","9.7","2,,N,08,","38.2","2,,,N","",""
"US1MIGN0034","2021-06","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","18","1,N","10","1,N","1","1,N","","","","","","","","","20210626",",1,N","","","","","55.1","1,,N,26,","151.8","1,,,N","",""
"US1MIGN0034","2021-07","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","10","2,N","6","2,N","1","2,N","","","","","","","","","20210725",",2,N","","","","","31.0","2,,N,25,","73.6","2,,,N","",""
"US1MIGN0034","2021-08","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","10","4,N","6","4,N","2","4,N","","","","","","","","","20210812",",4,N","","","","","35.3","4,,N,12,","109.3","4,,,N","",""
"US1MIGN0034","2021-09","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","13","1,N","9","1,N","1","1,N","","","","","","","","","20210922",",1,N","","","","","36.1","1,,N,22,","128.6","1,,,N","",""
"US1MIGN0034","2021-10","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","23",",N","10",",N","0",",N","","","","","","","","","20211025",",,N","","","","","19.1",",,N,25,","110.3",",,,N","",""
"US1MIGN0034","2021-11","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","13","1,N","8","1,N","0","1,N","","","","","","","","","20211118",",1,N","","","","","8.4","1,,N,18,","38.4","1,,,N","",""
"US1MIGN0034","2021-12","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","12",",N","7",",N","0",",N","","","","","","","","","20211211",",,N","","","","","15.0",",,N,11,","44.4",",,,N","",""
"US1MIGN0034","2022-01","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","8",",N","1",",N","0",",N","30",",N","4","2,N","20220129","+,,N","20220102",",2,N","20220125",",,N","140",",,N,29,+","81","2,,N,02,","4.8",",,N,25,","14.7",",,,N","237","2,,,N"
"US1MIGN0034","2022-02","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","10",",N","4",",N","0",",N","27",",N","4",",N","20220208","+,,N","20220203",",,N","20220217",",,N","241",",,N,08,+","241",",,N,03,","23.6",",,N,17,","64.7",",,,N","441",",,,N"
"US1MIGN0034","2022-03","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","13",",N","9",",N","0",",N","","","","","","","","","20220324",",,N","","","","","17.0",",,N,24,","73.5",",,,N","",""
"US1MIGN0034","2022-04","43.07662","-83.54797","248.7","DAVISON 3.4 NNW, MI US","15","1,N","6","1,N","0","1,N","","","","","","","","","20220409",",1,N","","","","","9.7","1,,N,09,","56.0","1,,,N","",""
