"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1949-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","21.9","0","15.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19490519",",,0","19490531","+,,0","19490531","+,,0","1","","19490526",",,0","19490525",",,0","1.1",",0,19,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,26,","35.0",",0,25,","2252.4","0","60.5",",0","4.1",",,,0","0",",,,0","16.88",",0","28.13",",,,0","5.64",",,,0"
"USC00293577","1949-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","112.8","0","90.9",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19490603","+,,0","19490630","+,,0","19490630","+,,0","","","19490618",",,0","19490629",",,0","4.4",",0,03,+","0",",,0,30,+","0",",,0,30,+","4.8",",,0,18,","36.7",",0,29,","2260.5","0","8.1",",0","21.4",",,,0","0",",,,0","21.09",",0","31.83",",,,0","10.36",",,,0"
"USC00293577","1949-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","299.4","0","186.6",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19490716",",,0","19490731","+,,0","19490731","+,,0","1","","19490724",",,0","19490718",",,0","13.9",",0,16,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,24,","37.2",",0,18,","0.0","0","0.0",",0","73.9",",,,0","0",",,,0","24.35",",0","32.75",",,,0","15.96",",,,0"
"USC00293577","1949-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","456.8","0","157.4",",0","7",",0","3",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","21",",0","","","19490811",",,0","19490831","+,,0","","","","","19490804",",,0","19490831",",,0","10.0",",0,11,","0",",,0,31,+","","","17.8",",,0,04,","38.3",",0,31,","0.0","0","0.0",",0","34.8",",,,0","","","23.41",",0","32.88",",,,0","13.95",",,,0"
"USC00293577","1949-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","557.2","0","100.4",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19490924",",,0","19490930","+,,0","19490930","+,,0","4","","19490903",",,0","19490921","+,,0","5.6",",0,24,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,03,","33.9",",0,21,+","1.1","0","1.1",",0","32.1",",,,0","0",",,,0","21.64",",0","30.78",",,,0","12.51",",,,0"
"USC00293577","1949-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","564.2","0","7.0","1,0","5",",0","2",",0","0",",0","0",",","","","0",",0","4",",0","0","1,0","22","1,0","0","1,0","","","19491010",",,0","19491031","+,,0","","","2","","19491017",",,0","19491002",",1,0","-2.2",",0,10,","0",",,0,31,+","","","14.7",",,0,17,","31.1","1,0,02,","132.8","0","131.7","1,0","23.1",",,,0","","","14.14","1,0","23.83","1,,,0","4.45",",,,0"
"USC00293577","1949-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","564.2","0","0.0",",0","2",",0","1",",0","0",",0","0",",","","","0",",0","21",",0","0",",0","24",",0","0",",0","","","19491108",",,0","19491130","+,,0","","","","","19491111",",,0","19491127","+,,0","-4.4",",0,08,","0",",,0,30,+","","","8.4",",,0,11,","26.7",",0,27,+","344.7","0","211.9",",0","9.4",",,,0","","","11.27",",0","23.19",",,,0","-0.65",",,,0"
"USC00293577","1949-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","564.2","0","0.0",",0","5",",0","4",",0","0",",0","0",",","","","0",",0","28",",0","0",",0","1",",0","0",",0","","","19491221","+,,0","19491217","+,,0","","","","","19491210",",,0","19491206",",,0","-11.7",",0,21,+","0",",T,0,17,+","","","20.8",",,0,10,","21.7",",0,06,","787.9","0","443.2",",0","35.5",",,,0","","","4.04",",0","13.30",",,,0","-5.22",",,,0"
"USC00293577","1950-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",","","","0",",0","29",",0","0",",0","6",",0","0",",0","","","19500107",",,0","19500131","+,,0","","","","","19500113",",,0","19500121",",,0","-14.4",",0,07,","0",",,0,31,+","","","3.8",",,0,13,","25.6",",0,21,","1219.6","0","431.7",",0","10.4",",,,0","","","4.41",",0","14.50",",,,0","-5.68",",,,0"
"USC00293577","1950-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","10",",0","0",",0","","","19500202","+,,0","19500228","+,,0","19500228","+,,0","","","19500227",",,0","19500226",",,0","-8.9",",0,02,+","0",",,0,28,+","0",",,0,28,+","13.5",",,0,27,","25.0",",0,26,","1499.7","0","280.1",",0","16.3",",,,0","0",",,,0","8.33",",0","18.93",",,,0","-2.27",",,,0"
"USC00293577","1950-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","18",",0","0",",0","","","19500315",",,0","19500331","+,,0","19500331","+,,0","","","19500302","+,,0","19500331",",,0","-6.7",",0,15,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,02,+","28.9",",0,31,","1755.6","0","255.9",",0","4.8",",,,0","0",",,,0","10.08",",0","20.97",",,,0","-0.81",",,,0"
"USC00293577","1950-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.7","0","1.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","28",",0","0",",0","","","19500415","+,,0","19500430","+,,0","19500430","+,,0","","","19500412",",,0","19500421",",,0","-2.2",",0,15,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,12,","31.1",",0,21,","1873.1","0","117.5",",0","1.3",",,,0","0",",,,0","14.47",",0","25.68",",,,0","3.26",",,,0"
"USC00293577","1950-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","9.2","0","7.5","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","30","1,0","1","1,0","","","19500505",",,0","19500531","+,,0","19500531","+,,0","","","19500504",",,0","19500530",",1,0","-3.3",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,04,","33.3","1,0,30,","1952.8","0","79.7","1,0","0.0",",T,,0","0",",,,0","15.84","1,0","27.29","1,,,0","4.39",",,,0"
"USC00293577","1950-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","99.2","0","90.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","19500607",",,0","19500630","+,,0","19500630","+,,0","","","19500622",",,0","19500628",",,0","3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,22,","38.3",",0,28,","1958.0","0","5.2",",0","6.4",",,,0","0",",,,0","21.16",",0","32.59",",,,0","9.72",",,,0"
"USC00293577","1950-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","252.4","0","153.2",",0","17",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19500702",",,0","19500731","+,,0","19500731","+,,0","","","19500708",",,0","19500712",",,0","11.1",",0,02,","0",",,0,31,+","0",",,0,31,+","43.4",",,0,08,","36.1",",0,12,","0.0","0","0.0",",0","132.5",",,,0","0",",,,0","23.28",",0","30.90",",,,0","15.65",",,,0"
"USC00293577","1950-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","384.9","0","132.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19500819",",,0","19500831","+,,0","19500831","+,,0","","","19500804",",,0","19500831",",,0","8.3",",0,19,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,04,","36.7",",0,31,","0.0","0","0.0",",0","25.2",",,,0","0",",,,0","22.61",",0","32.87",",,,0","12.35",",,,0"
"USC00293577","1950-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","414.2","0","29.3",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19500916","+,,0","19500930","+,,0","19500930","+,,0","","","19500925",",,0","19500901",",,0","1.1",",0,16,+","0",",,0,30,+","0",",,0,30,+","23.1",",,0,25,","34.4",",0,01,","20.4","0","20.4",",0","37.6",",,,0","0",",,,0","18.63",",0","28.86",",,,0","8.39",",,,0"
"USC00293577","1950-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","425.8","0","11.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19501031","+,,0","19501031","+,,0","19501031","+,,0","","","19501031","+,,0","19501011",",,0","1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.3",",0,11,","50.5","0","30.1",",0","0.0",",,,0","0",",,,0","17.74",",0","28.92",",,,0","6.55",",,,0"
"USC00293577","1950-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","425.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","23",",0","0",",0","","","19501111",",,0","19501130","+,,0","19501130","+,,0","","","19501115",",,0","19501108",",,0","-10.0",",0,11,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,15,","27.8",",0,08,","269.9","0","219.4",",0","0.5",",,,0","0",",,,0","11.02",",0","22.87",",,,0","-0.84",",,,0"
"USC00293577","1950-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","425.8","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","11",",0","0",",0","","","19501231",",,0","19501231","+,,0","19501231","+,,0","","","19501231",",,0","19501211",",,0","-8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","25.6",",0,11,","590.9","0","321.0",",0","0.0",",T,,0","0",",,,0","7.98",",0","19.66",",,,0","-3.70",",,,0"
"USC00293577","1951-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","3",",0","0",",0","","","19510108",",,0","19510131","+,,0","19510131","+,,0","","","19510130",",,0","19510126",",,0","-12.2",",0,08,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,30,","23.3",",0,26,","1026.0","0","435.1",",0","22.8",",,,0","0",",,,0","4.30",",0","14.48",",,,0","-5.88",",,,0"
"USC00293577","1951-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","1",",","","","0",",0","21",",0","0",",0","6",",0","0",",0","","","19510202",",,0","19510213",",,0","","","","","19510224",",,0","19510208",",,0","-10.6",",0,02,","25",",,0,13,","","","5.3",",,0,24,","25.6",",0,08,","1358.4","0","332.4",",0","14.2",",,,0","","","6.46",",0","15.68",",,,0","-2.76",",,,0"
"USC00293577","1951-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","12",",0","0",",0","","","19510304",",,0","19510331","+,,0","19510331","+,,0","","","19510327",",,0","19510324",",,0","-11.7",",0,04,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,27,","25.0",",0,24,","1667.4","0","309.0",",0","14.3",",,,0","0",",,,0","8.36",",0","18.56",",,,0","-1.83",",,,0"
"USC00293577","1951-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",","","","0",",0","7",",0","0",",0","19",",0","0",",0","","","19510408","+,,0","19510430",",,0","","","","","19510420",",,0","19510423",",,0","-2.2",",0,08,+","0",",T,0,30,","","","7.1",",,0,20,","28.3",",0,23,","1850.3","0","182.9",",0","25.2",",,,0","","","12.24",",0","22.13",",,,0","2.34",",,,0"
"USC00293577","1951-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","51.1","0","51.1",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","1",",0","0",",0","28",",0","6",",0","","","19510502",",,0","19510531","+,,0","","","","","19510514",",,0","19510527","+,,0","-1.1",",0,02,","0",",,0,31,+","","","0.0",",T,0,14,","37.8",",0,27,+","1921.5","0","71.2",",0","0.0",",T,,0","","","17.69",",0","28.72",",,,0","6.65",",,,0"
"USC00293577","1951-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","131.0","0","79.9",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","19",",0","","","19510603",",,0","19510630","+,,0","","","","","19510630","+,,0","19510628","+,,0","2.2",",0,03,","0",",,0,30,+","","","0.0",",,0,30,+","38.9",",0,28,+","1939.6","0","18.1",",0","0.0",",,,0","","","20.39",",0","32.94",",,,0","7.85",",,,0"
"USC00293577","1951-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","363.6","0","232.6",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19510702",",,0","19510731","+,,0","19510731","+,,0","","","19510728",",,0","19510708",",,0","11.7",",0,02,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,28,","40.0",",0,08,","0.0","0","0.0",",0","37.7",",,,0","0",",,,0","25.84",",0","35.35",",,,0","16.33",",,,0"
"USC00293577","1951-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19510831",",,0","19510831","+,,0","19510831","+,,0","","","19510827",",,0","","","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,27,","","","","","","","61.0",",,,0","0",",,,0","","","","","16.24",",,,0"
"USC00293577","1951-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","89.4",",0","2",",0","2",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","20",",0","","","19510926","+,,0","19510930","+,,0","","","","","19510929",",,0","19510903",",,0","6.7",",0,26,+","0",",,0,30,+","","","17.8",",,0,29,","35.0",",0,03,","","","4.4",",0","21.6",",,,0","","","21.16",",0","31.75",",,,0","10.58",",,,0"
"USC00293577","1951-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","3.1","3,0","4","1,0","4","1,0","0","1,0","0","1,0","0","1,0","0","2,0","3","2,0","0","2,0","25","2,0","0","2,0","","","19511024",",2,0","19511031","+,1,0","19511031","+,1,0","","","19511030",",1,0","19511010",",2,0","-1.1","2,0,24,","0","1,,0,31,+","0","1,,0,31,+","20.8","1,,0,30,","30.0","2,0,10,","","","85.7","2,0","46.6","1,,,0","0","1,,,0","15.25","3,0","25.44","2,,,0","5.07","2,,,0"
"USC00293577","1951-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","4",",0","2",",0","0",",0","0",",","","","0","1,0","22","1,0","0","1,0","6","1,0","0","1,0","","","19511127",",1,0","19511117",",,0","","","","","19511111",",,0","19511104",",1,0","-5.0","1,0,27,","0",",T,0,17,","","","8.4",",,0,11,","24.4","1,0,04,","","","294.3","1,0","14.5",",,,0","","","8.19","1,0","17.53","1,,,0","-1.16","1,,,0"
"USC00293577","1951-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","10",",0","6",",0","0",",0","","","","","0",",0","26",",0","2",",0","1",",0","0",",0","","","19511222","+,,0","","","","","","","19511231",",,0","19511201",",,0","-10.0",",0,22,+","","","","","19.3",",,0,31,","21.7",",0,01,","","","436.4",",0","48.3",",,,0","","","4.25",",0","12.56",",,,0","-4.05",",,,0"
"USC00293577","1952-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","4",",0","1",",0","0",",","","","0",",0","26",",0","0",",0","2",",0","0",",0","","","19520105","+,,0","19520131","+,,0","","","","","19520113",",,0","19520130",",,0","-7.8",",0,05,+","0",",,0,31,+","","","26.2",",,0,13,","21.7",",0,30,","","","382.4",",0","58.7",",,,0","","","6.00",",0","14.72",",,,0","-2.72",",,,0"
"USC00293577","1952-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",","","","0",",0","26",",0","0",",0","1",",0","0",",0","","","19520226",",,0","19520229","+,,0","","","","","19520210",",,0","19520208",",,0","-11.1",",0,26,","0",",,0,29,+","","","6.1",",,0,10,","21.1",",0,08,","","","364.7",",0","13.4",",,,0","","","5.76",",0","15.23",",,,0","-3.71",",,,0"
"USC00293577","1952-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","1",",","","","0",",0","23",",0","0",",0","7",",0","0",",0","","","19520324","+,,0","19520311",",,0","","","","","19520301",",,0","19520330",",,0","-6.7",",0,24,+","25",",,0,11,","","","15.2",",,0,01,","22.2",",0,30,","","","363.6",",0","37.1",",,,0","","","6.60",",0","15.54",",,,0","-2.33",",,,0"
"USC00293577","1952-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",","","","0",",0","2",",0","0",",0","21",",0","0",",0","","","19520422","+,,0","19520430","+,,0","","","5","","19520427",",,0","19520405","+,,0","0.0",",0,22,+","0",",,0,30,+","","","10.2",",,0,27,","28.9",",0,05,+","","","142.9",",0","39.2",",,,0","","","13.57",",0","23.32",",,,0","3.82",",,,0"
"USC00293577","1952-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","17.3","0","17.3",",0","2",",0","0",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","2",",0","","","19520519","+,,0","19520531","+,,0","","","","","19520518",",,0","19520505","+,,0","3.3",",0,19,+","0",",,0,31,+","","","1.5",",,0,18,","32.2",",0,05,+","","","35.4",",0","2.5",",,,0","","","17.75",",0","28.56",",,,0","6.94",",,,0"
"USC00293577","1952-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","115.3","0","98.0",",0","1",",0","1",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","29",",0","19",",0","","","19520622",",,0","19520630","+,,0","","","","","19520602",",,0","19520614",",,0","6.1",",0,22,","0",",,0,30,+","","","25.1",",,0,02,","35.6",",0,14,","","","4.7",",0","25.1",",,,0","","","21.44",",0","32.02",",,,0","10.86",",,,0"
"USC00293577","1952-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","279.0","0","163.7",",0","14",",0","7",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","25",",0","","","19520703","+,,0","19520731","+,,0","","","","","19520708",",,0","19520702",",,0","11.7",",0,03,+","0",",,0,31,+","","","16.0",",,0,08,","36.1",",0,02,","0.0","0","0.0",",0","64.1",",,,0","","","23.61",",0","32.76",",,,0","14.47",",,,0"
"USC00293577","1952-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","444.0","0","165.0",",0","14",",0","7",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","17",",0","","","19520831",",,0","19520831","+,,0","","","28","","19520810",",,0","19520803",",,0","11.7",",0,31,","0",",,0,31,+","","","12.7",",,0,10,","35.6",",0,03,","0.0","0","0.0",",0","52.5",",,,0","","","23.66",",0","32.15",",,,0","15.16",",,,0"
