"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1SCCR0192","2020-04","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","7","1,N","6","1,N","5","1,N","","","","","20200424",",1,N","","","76.7","1,,N,24,","210.9","1,,,N","",""
"US1SCCR0192","2020-05","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","8","2,N","7","2,N","4","2,N","","","","","20200521",",2,N","","","56.9","2,,N,21,","211.6","2,,,N","",""
"US1SCCR0192","2020-06","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","15","2,N","10","2,N","3","2,N","","","","","20200625",",2,N","","","50.8","2,,N,25,","185.8","2,,,N","",""
"US1SCCR0192","2020-07","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","9","2,N","4","2,N","1","2,N","","","","","20200707",",2,N","","","44.2","2,,N,07,","79.8","2,,,N","",""
"US1SCCR0192","2020-08","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","16","3,N","14","3,N","3","3,N","","","","","20200825",",3,N","","","87.6","3,,N,25,","284.5","3,,,N","",""
"US1SCCR0192","2020-09","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","12","3,N","8","3,N","6","3,N","","","","","20200929",",3,N","","","48.3","3,,N,29,","228.8","3,,,N","",""
"US1SCCR0192","2020-10","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","6","2,N","4","2,N","1","2,N","","","","","20201011",",2,N","","","27.9","2,,N,11,","60.7","2,,,N","",""
"US1SCCR0192","2020-11","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","12","5,N","6","5,N","2","5,N","","","","","20201112",",5,N","","","52.8","5,,N,12,","139.2","5,,,N","",""
"US1SCCR0192","2020-12","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","9","2,N","6","2,N","0","2,N","","","","","20201225",",2,N","","","25.1","2,,N,25,","69.8","2,,,N","",""
"US1SCCR0192","2021-02","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","11","3,N","8","3,N","2","3,N","","","","","20210215",",3,N","","","27.9","3,,N,15,","106.7","3,,,N","",""
"US1SCCR0192","2021-05","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","5","3,N","4","3,N","1","3,N","","","","","20210512",",3,N","","","25.9","3,,N,12,","55.8","3,,,N","",""
"US1SCCR0192","2021-06","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","","","","","","","","","","","","","","","","","182.0","4,a,,N","",""
"US1SCCR0192","2021-07","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","10","5,N","6","5,N","3","5,N","","","","","20210708",",5,N","","","71.1","5,,N,08,","186.8","5,,,N","",""
"US1SCCR0192","2021-09","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","6","4,N","5","4,N","1","4,N","","","","","20210910",",4,N","","","38.1","4,,N,10,","100.5","4,,,N","",""
"US1SCCR0192","2021-10","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","6","2,N","4","2,N","0","2,N","","","","","20211029",",2,N","","","23.4","2,,N,29,","51.5","2,,,N","",""
"US1SCCR0192","2021-11","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","5","3,N","3","3,N","0","3,N","","","","","20211107",",3,N","","","19.1","3,,N,07,","37.2","3,,,N","",""
"US1SCCR0192","2022-01","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","9","3,N","6","3,N","1","3,N","","","","","20220117",",3,N","","","34.3","3,,N,17,","67.7","3,,,N","",""
"US1SCCR0192","2022-02","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","8","3,N","4","3,N","0","3,N","","","","","20220205",",3,N","","","8.4","3,,N,05,","26.0","3,,,N","",""
"US1SCCR0192","2022-04","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","8","2,N","5","2,N","1","2,N","","","","","20220407",",2,N","","","26.7","2,,N,07,","85.6","2,,,N","",""
"US1SCCR0192","2022-05","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","7","4,N","4","4,N","0","4,N","","","","","20220528",",4,N","","","24.1","4,,N,28,","56.9","4,,,N","",""
"US1SCCR0192","2022-06","32.8938","-79.76515","4.6","MOUNT PLEASANT 7.5 NE, SC US","8","1,N","7","1,N","1","1,N","","","","","20220630",",1,N","","","31.0","1,,N,30,","94.8","1,,,N","",""
