"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111300","1958-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","7",",E","0",",E","31",",","19580120","+,,E","19580117",",,E","750",",,E,20,+","23.3",",,E,17,","55.5",",,,E"
"NOE00111300","1958-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","3",",E","0",",E","28",",","19580221","+,,E","19580210",",,E","510",",,E,21,+","3.5",",,E,10,","20.3",",,,E"
"NOE00111300","1958-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","9",",E","0",",E","31",",","19580328",",,E","19580324",",,E","910",",,E,28,","9.0",",,E,24,","55.2",",,,E"
"NOE00111300","1958-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","4",",E","0",",E","30",",","19580401",",,E","19580412",",,E","780",",,E,01,","6.6",",,E,12,","22.8",",,,E"
"NOE00111300","1958-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","2",",E","0",",E","9",",","19580501",",,E","19580514",",,E","300",",,E,01,","4.6",",,E,14,","13.8",",,,E"
"NOE00111300","1958-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","0",",","19580630","+,,E","19580612",",,E","0",",,E,30,+","10.2",",,E,12,","41.5",",,,E"
"NOE00111300","1958-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","14",",E","0",",E","0",",","19580731","+,,E","19580708",",,E","0",",,E,31,+","20.8",",,E,08,","105.1",",,,E"
"NOE00111300","1958-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","0",",","19580831","+,,E","19580801",",,E","0",",,E,31,+","11.7",",,E,01,","45.0",",,,E"
"NOE00111300","1958-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","15",",E","3",",E","0",",","19580930","+,,E","19580912",",,E","0",",,E,30,+","38.8",",,E,12,","173.3",",,,E"
"NOE00111300","1958-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","10",",E","1",",E","4",",","19581027",",,E","19581022",",,E","110",",,E,27,","34.0",",,E,22,","95.7",",,,E"
"NOE00111300","1958-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","12",",E","1",",E","6",",","19581117",",,E","19581128",",,E","160",",,E,17,","32.0",",,E,28,","140.5",",,,E"
"NOE00111300","1958-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","30",",","19581208",",,E","19581207",",,E","450",",,E,08,","14.5",",,E,07,","47.2",",,,E"
"NOE00111300","1959-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","31",",","19590131",",,E","19590130","+,,E","680",",,E,31,","14.5",",,E,30,+","86.6",",,,E"
"NOE00111300","1959-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","15",",E","0",",E","28",",","19590201",",,E","19590216",",,E","740",",,E,01,","15.0",",,E,16,","97.9",",,,E"
"NOE00111300","1959-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","31",",","19590309",",,E","19590320",",,E","410",",,E,09,","17.6",",,E,20,","59.9",",,,E"
"NOE00111300","1959-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","3",",E","0",",E","10",",","19590402",",,E","19590430",",,E","110",",,E,02,","3.2",",,E,30,","14.5",",,,E"
"NOE00111300","1959-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","2",",","19590517",",,E","19590506",",,E","40",",,E,17,","25.0",",,E,06,","79.6",",,,E"
"NOE00111300","1959-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","6",",E","0",",E","0",",","19590630","+,,E","19590620",",,E","0",",,E,30,+","6.0",",,E,20,","41.0",",,,E"
"NOE00111300","1959-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","15",",E","0",",E","0",",","19590731","+,,E","19590728",",,E","0",",,E,31,+","19.0",",,E,28,","127.8",",,,E"
"NOE00111300","1959-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","12",",E","0",",E","0",",","19590831","+,,E","19590822",",,E","0",",,E,31,+","17.7",",,E,22,","91.9",",,,E"
"NOE00111300","1959-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","16",",E","0",",E","0",",","19590930","+,,E","19590930",",,E","0",",,E,30,+","18.5",",,E,30,","149.1",",,,E"
"NOE00111300","1959-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","8",",E","2",",E","0",",","19591031","+,,E","19591005",",,E","0",",,E,31,+","83.7",",,E,05,","177.2",",,,E"
"NOE00111300","1959-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","2",",E","0",",E","5",",","19591106",",,E","19591104",",,E","130",",,E,06,","9.8",",,E,04,","23.6",",,,E"
"NOE00111300","1959-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","20",",","19591213",",,E","19591211",",,E","150",",,E,13,","9.6",",,E,11,","16.4",",,,E"
"NOE00111300","1960-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","23",",","19600121",",,E","19600102",",,E","840",",,E,21,","16.2",",,E,02,","96.5",",,,E"
"NOE00111300","1960-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","4",",E","0",",E","29",",","19600213","+,,E","19600208",",,E","450",",,E,13,+","14.3",",,E,08,","38.7",",,,E"
"NOE00111300","1960-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","31",",","19600305",",,E","19600320",",,E","360",",,E,05,","6.5",",,E,20,","29.3",",,,E"
"NOE00111300","1960-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","2",",E","0",",E","6",",","19600403",",,E","19600414",",,E","60",",,E,03,","11.7",",,E,14,","25.6",",,,E"
"NOE00111300","1960-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","2",",","19600521",",,E","19600518",",,E","50",",,E,21,","9.9",",,E,18,","43.9",",,,E"
"NOE00111300","1960-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","10",",E","0",",E","0",",","19600630","+,,E","19600601",",,E","0",",,E,30,+","11.1",",,E,01,","86.8",",,,E"
"NOE00111300","1960-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","0",",","19600731","+,,E","19600719",",,E","0",",,E,31,+","9.5",",,E,19,","57.9",",,,E"
"NOE00111300","1960-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","19600831","+,,E","19600827",",,E","0",",,E,31,+","11.1",",,E,27,","59.8",",,,E"
"NOE00111300","1960-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","7",",E","0",",E","0",",","19600930","+,,E","19600924",",,E","0",",,E,30,+","8.9",",,E,24,","38.5",",,,E"
"NOE00111300","1960-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","15",",","19601031","+,,E","19601028",",,E","300",",,E,31,+","15.8",",,E,28,","77.4",",,,E"
"NOE00111300","1960-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","2",",E","1",",E","0",",E","30",",","19601101",",,E","19601105",",,E","340",",,E,01,","2.6",",,E,05,","3.7",",,,E"
"NOE00111300","1960-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","0",",E","31",",","19601226",",,E","19601225",",,E","490",",,E,26,","15.9",",,E,25,","50.4",",,,E"
"NOE00111300","1961-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","31",",","19610118","+,,E","19610115",",,E","480",",,E,18,+","7.2",",,E,15,","30.3",",,,E"
"NOE00111300","1961-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","1",",E","28",",","19610222",",,E","19610222",",,E","510",",,E,22,","53.8",",,E,22,","114.4",",,,E"
"NOE00111300","1961-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","16",",E","0",",E","31",",","19610325",",,E","19610310",",,E","940",",,E,25,","10.0",",,E,10,","93.1",",,,E"
"NOE00111300","1961-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","30",",","19610410",",,E","19610426",",,E","900",",,E,10,","11.1",",,E,26,","34.6",",,,E"
"NOE00111300","1961-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","2",",E","0",",E","14",",","19610501",",,E","19610517",",,E","700",",,E,01,","7.0",",,E,17,","19.5",",,,E"
"NOE00111300","1961-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","1",",E","0",",","19610630","+,,E","19610613",",,E","0",",,E,30,+","29.0",",,E,13,","157.8",",,,E"
"NOE00111300","1961-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","11",",E","0",",E","0",",","19610731","+,,E","19610725",",,E","0",",,E,31,+","14.3",",,E,25,","66.9",",,,E"
"NOE00111300","1961-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","0",",E","0",",","19610831","+,,E","19610813",",,E","0",",,E,31,+","18.5",",,E,13,","62.9",",,,E"
"NOE00111300","1961-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","13",",E","1",",E","0",",","19610930","+,,E","19610902",",,E","0",",,E,30,+","34.1",",,E,02,","155.3",",,,E"
"NOE00111300","1961-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","0",",","19611031","+,,E","19611012",",,E","0",",,E,31,+","18.9",",,E,12,","44.8",",,,E"
"NOE00111300","1961-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","8",",E","0",",E","13",",","19611129","+,,E","19611121",",,E","280",",,E,29,+","24.9",",,E,21,","96.0",",,,E"
"NOE00111300","1961-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","10",",E","0",",E","31",",","19611231","+,,E","19611216",",,E","390",",,E,31,+","17.5",",,E,16,","78.1",",,,E"
"NOE00111300","1962-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","4",",E","0",",E","31",",","19620105",",,E","19620103",",,E","670",",,E,05,","16.0",",,E,03,","42.1",",,,E"
"NOE00111300","1962-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","28",",","19620213",",,E","19620208",",,E","680",",,E,13,","7.5",",,E,08,","50.7",",,,E"
"NOE00111300","1962-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","31",",","19620327",",,E","19620303",",,E","890",",,E,27,","12.0",",,E,03,","56.5",",,,E"
"NOE00111300","1962-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","30",",","19620401",",,E","19620415",",,E","720",",,E,01,","20.0",",,E,15,","57.2",",,,E"
"NOE00111300","1962-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","3",",E","0",",E","8",",","19620502",",,E","19620526",",,E","220",",,E,02,","6.3",",,E,26,","19.4",",,,E"
"NOE00111300","1962-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","7",",E","0",",E","0",",","19620630","+,,E","19620623",",,E","0",",,E,30,+","15.8",",,E,23,","54.8",",,,E"
"NOE00111300","1962-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","19620731","+,,E","19620718",",,E","0",",,E,31,+","7.5",",,E,18,","30.3",",,,E"
"NOE00111300","1962-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","0",",","19620831","+,,E","19620813",",,E","0",",,E,31,+","6.4",",,E,13,","31.2",",,,E"
"NOE00111300","1962-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","0",",E","0",",","19620930","+,,E","19620913",",,E","0",",,E,30,+","21.9",",,E,13,","97.1",",,,E"
"NOE00111300","1962-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","29",",E","20",",E","1",",E","21",",","19621030",",,E","19621009",",,E","340",",,E,30,","27.0",",,E,09,","227.1",",,,E"
"NOE00111300","1962-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","10",",E","0",",E","30",",","19621130",",,E","19621126",",,E","670",",,E,30,","14.0",",,E,26,","83.5",",,,E"
"NOE00111300","1962-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","11",",E","0",",E","31",",","19621212","+,,E","19621201",",,E","830",",,E,12,+","17.1",",,E,01,","90.8",",,,E"
"NOE00111300","1963-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","17",",E","0",",E","31",",","19630124",",,E","19630127",",,E","1200",",,E,24,","11.5",",,E,27,","116.4",",,,E"
"NOE00111300","1963-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","11",",E","0",",E","28",",","19630223",",,E","19630214",",,E","1460",",,E,23,","13.8",",,E,14,","73.3",",,,E"
"NOE00111300","1963-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","0",",E","31",",","19630314",",,E","19630304",",,E","1370",",,E,14,","15.0",",,E,04,","54.9",",,,E"
"NOE00111300","1963-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","0",",E","30",",","19630410","+,,E","19630406",",,E","1160",",,E,10,+","18.3",",,E,06,","52.2",",,,E"
"NOE00111300","1963-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","5",",E","0",",E","9",",","19630501",",,E","19630515",",,E","570",",,E,01,","8.0",",,E,15,","28.4",",,,E"
"NOE00111300","1963-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","0",",","19630630","+,,E","19630612",",,E","0",",,E,30,+","11.4",",,E,12,","26.0",",,,E"
"NOE00111300","1963-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","12",",E","0",",E","0",",","19630731","+,,E","19630721",",,E","0",",,E,31,+","20.5",",,E,21,","84.4",",,,E"
"NOE00111300","1963-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","19630831","+,,E","19630803",",,E","0",",,E,31,+","8.3",",,E,03,","34.5",",,,E"
"NOE00111300","1963-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","9",",E","0",",E","0",",","19630930","+,,E","19630918",",,E","0",",,E,30,+","19.5",",,E,18,","100.2",",,,E"
"NOE00111300","1963-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","1",",E","5",",","19631031","+,,E","19631023",",,E","250",",,E,31,+","31.3",",,E,23,","121.1",",,,E"
"NOE00111300","1963-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","3",",E","0",",E","28",",","19631106","+,,E","19631104",",,E","240",",,E,06,+","12.0",",,E,04,","24.4",",,,E"
"NOE00111300","1963-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","0",",E","26",",","19631223",",,E","19631223",",,E","380",",,E,23,","9.1",",,E,23,","88.4",",,,E"
"NOE00111300","1964-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","19",",E","2",",E","31",",","19640123",",,E","19640108",",,E","390",",,E,23,","43.2",",,E,08,","239.6",",,,E"
"NOE00111300","1964-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","8",",E","0",",E","29",",","19640224",",,E","19640220","+,,E","800",",,E,24,","6.6",",,E,20,+","53.4",",,,E"
"NOE00111300","1964-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","31",",","19640301",",,E","19640307",",,E","630",",,E,01,","8.8",",,E,07,","29.7",",,,E"
"NOE00111300","1964-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","30",",","19640405","+,,E","19640424",",,E","550",",,E,05,+","9.5",",,E,24,","31.9",",,,E"
"NOE00111300","1964-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","5",",","19640501",",,E","19640527",",,E","280",",,E,01,","9.0",",,E,27,","44.9",",,,E"
"NOE00111300","1964-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","0",",","19640630","+,,E","19640617",",,E","0",",,E,30,+","22.7",",,E,17,","63.8",",,,E"
"NOE00111300","1964-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","11",",E","0",",E","0",",","19640731","+,,E","19640725",",,E","0",",,E,31,+","24.0",",,E,25,","79.0",",,,E"
"NOE00111300","1964-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","13",",E","0",",E","0",",","19640831","+,,E","19640803",",,E","0",",,E,31,+","8.3",",,E,03,","59.9",",,,E"
"NOE00111300","1964-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","0",",","19640930","+,,E","19640902",",,E","0",",,E,30,+","19.8",",,E,02,","69.0",",,,E"
"NOE00111300","1964-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","14",",E","2",",E","3",",","19641026",",,E","19641003",",,E","100",",,E,26,","46.5",",,E,03,","185.3",",,,E"
"NOE00111300","1964-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","11",",E","2",",E","28",",","19641112",",,E","19641103",",,E","510",",,E,12,","29.3",",,E,03,","132.5",",,,E"
"NOE00111300","1964-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","9",",E","0",",E","31",",","19641228",",,E","19641226",",,E","910",",,E,28,","20.8",",,E,26,","99.7",",,,E"
"NOE00111300","1965-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","11",",E","0",",E","31",",","19650104",",,E","19650102",",,E","980",",,E,04,","11.6",",,E,02,","66.9",",,,E"
"NOE00111300","1965-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","17",",E","0",",E","28",",","19650212",",,E","19650220",",,E","1410",",,E,12,","15.6",",,E,20,","123.9",",,,E"
"NOE00111300","1965-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","11",",E","0",",E","31",",","19650328",",,E","19650311",",,E","1500",",,E,28,","8.1",",,E,11,","58.4",",,,E"
"NOE00111300","1965-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","30",",","19650403","+,,E","19650402",",,E","1650",",,E,03,+","6.3",",,E,02,","26.8",",,,E"
"NOE00111300","1965-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","3",",E","0",",E","22",",","19650502","+,,E","19650525",",,E","800",",,E,02,+","7.0",",,E,25,","18.8",",,,E"
"NOE00111300","1965-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","0",",","19650630","+,,E","19650630",",,E","0",",,E,30,+","12.9",",,E,30,","31.4",",,,E"
"NOE00111300","1965-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","9",",E","0",",E","0",",","19650731","+,,E","19650703",",,E","0",",,E,31,+","19.3",",,E,03,","84.5",",,,E"
"NOE00111300","1965-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","0",",","19650831","+,,E","19650807",",,E","0",",,E,31,+","12.2",",,E,07,","45.2",",,,E"
"NOE00111300","1965-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","0",",E","0",",","19650930","+,,E","19650917",",,E","0",",,E,30,+","14.4",",,E,17,","45.5",",,,E"
"NOE00111300","1965-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","16",",E","0",",E","8",",","19651012",",,E","19651012",",,E","190",",,E,12,","20.4",",,E,12,","114.0",",,,E"
"NOE00111300","1965-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","6",",E","0",",E","25",",","19651107",",,E","19651106",",,E","380",",,E,07,","20.1",",,E,06,","60.3",",,,E"
"NOE00111300","1965-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","4",",E","0",",E","31",",","19651229",",,E","19651228","+,,E","420",",,E,29,","4.4",",,E,28,+","16.6",",,,E"
"NOE00111300","1966-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","9",",E","0",",E","31",",","19660121",",,E","19660117",",,E","690",",,E,21,","12.5",",,E,17,","64.8",",,,E"
"NOE00111300","1966-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","28",",","19660220",",,E","19660208",",,E","750",",,E,20,","5.9",",,E,08,","18.5",",,,E"
"NOE00111300","1966-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","3",",E","0",",E","31",",","19660320",",,E","19660319",",,E","950",",,E,20,","22.2",",,E,19,","40.3",",,,E"
"NOE00111300","1966-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","30",",","19660423","+,,E","19660430",",,E","800",",,E,23,+","15.1",",,E,30,","35.2",",,,E"
"NOE00111300","1966-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","4",",E","0",",E","13",",","19660501",",,E","19660501",",,E","300",",,E,01,","3.2",",,E,01,","25.0",",,,E"
"NOE00111300","1966-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","0",",","19660630","+,,E","19660611",",,E","0",",,E,30,+","7.2",",,E,11,","28.0",",,,E"
"NOE00111300","1966-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","0",",","19660731","+,,E","19660721",",,E","0",",,E,31,+","14.1",",,E,21,","82.1",",,,E"
"NOE00111300","1966-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","0",",E","0",",","19660831","+,,E","19660817",",,E","0",",,E,31,+","15.6",",,E,17,","106.5",",,,E"
"NOE00111300","1966-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","10",",","19660927",",,E","19660921",",,E","160",",,E,27,","18.4",",,E,21,","87.9",",,,E"
"NOE00111300","1966-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","8",",E","0",",E","31",",","19661028","+,,E","19661004",",,E","200",",,E,28,+","11.4",",,E,04,","63.8",",,,E"
"NOE00111300","1966-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","4",",E","0",",E","30",",","19661102",",,E","19661101",",,E","320",",,E,02,","11.2",",,E,01,","33.3",",,,E"
"NOE00111300","1966-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","1",",E","1",",E","0",",E","20",",","19661222",",,E","19661221",",,E","180",",,E,22,","11.4",",,E,21,","11.4",",,,E"
"NOE00111300","1967-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","8",",E","0",",E","24",",","19670126",",,E","19670115",",,E","410",",,E,26,","21.4",",,E,15,","81.6",",,,E"
"NOE00111300","1967-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","7",",E","0",",E","28",",","19670208",",,E","19670207",",,E","600",",,E,08,","11.4",",,E,07,","44.0",",,,E"
"NOE00111300","1967-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","12",",E","0",",E","31",",","19670328","+,,E","19670322",",,E","580",",,E,28,+","6.8",",,E,22,","55.2",",,,E"
"NOE00111300","1967-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","30",",","19670403","+,,E","19670418",",,E","500",",,E,03,+","9.0",",,E,18,","30.3",",,,E"
"NOE00111300","1967-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","4",",E","0",",E","0",",E","7",",","19670501",",,E","19670510",",,E","110",",,E,01,","1.5",",,E,10,","3.3",",,,E"
"NOE00111300","1967-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","11",",E","0",",E","0",",","19670630","+,,E","19670617",",,E","0",",,E,30,+","16.8",",,E,17,","92.9",",,,E"
"NOE00111300","1967-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","12",",E","0",",E","0",",","19670731","+,,E","19670720",",,E","0",",,E,31,+","21.0",",,E,20,","100.2",",,,E"
