"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1CORT0016","2004-05","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","9",",N","6",",N","0",",N","0",",N","0",",N","20040531","+,,N","20040531","+,,N","20040513",",,N","0",",,N,31,+","0",",,N,31,+","16.8",",,N,13,","44.8",",,,N","0",",,,N"
"US1CORT0016","2004-06","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","12","1,N","7","1,N","0","1,N","0","1,N","0","1,N","20040630","+,1,N","20040630","+,1,N","20040630",",1,N","0","1,,N,30,+","0","1,,N,30,+","11.9","1,,N,30,","45.1","1,,,N","0","1,,,N"
"US1CORT0016","2004-07","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","9",",N","3",",N","0",",N","0",",N","0",",N","20040731","+,,N","20040731","+,,N","20040716",",,N","0",",,N,31,+","0",",,N,31,+","10.2",",,N,16,","20.2",",,,N","0",",,,N"
"US1CORT0016","2004-08","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","8",",N","4",",N","0",",N","0",",N","0",",N","20040831","+,,N","20040831","+,,N","20040827",",,N","0",",,N,31,+","0",",,N,31,+","13.5",",,N,27,","40.3",",,,N","0",",,,N"
"US1CORT0016","2004-09","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","13","1,N","7","1,N","1","1,N","2","1,N","1","1,N","20040922",",1,N","20040921",",1,N","20040905",",1,N","46","1,,N,22,","30","1,,N,21,","29.0","1,,N,05,","121.2","1,,,N","30","1,,,N"
"US1CORT0016","2004-10","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","13",",N","9",",N","0",",N","3",",N","2",",N","20041030",",,N","20041030",",,N","20041001",",,N","165",",,N,30,","76",",,N,30,","12.4",",,N,01,","56.4",",,,N","135",",,,N"
"US1CORT0016","2004-11","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","11",",N","7",",N","0",",N","","","7",",N","","","20041128",",,N","20041128",",,N","","","249",",,N,28,","22.4",",,N,28,","66.0",",,,N","777",",,,N"
"US1CORT0016","2005-01","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","13",",N","7",",N","0",",N","","","7",",N","","","20050106",",,N","20050112",",,N","","","196",",,N,06,","19.8",",,N,12,","60.3",",,,N","639",",,,N"
"US1CORT0016","2005-02","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","8","1,N","5","1,N","0","1,N","","","5","1,N","","","20050221",",1,N","20050221",",1,N","","","175","1,,N,21,","16.3","1,,N,21,","49.3","1,,,N","569","1,,,N"
"US1CORT0016","2005-03","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","14",",N","7",",N","0",",N","","","6","1,N","","","20050331",",1,N","20050329",",,N","","","132","1,,N,31,","13.0",",,N,29,","56.3",",,,N","615","1,,,N"
"US1CORT0016","2005-04","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","9",",N","6",",N","2",",N","","","5",",N","","","20050429",",,N","20050429",",,N","","","234",",,N,29,","29.0",",,N,29,","92.3",",,,N","555",",,,N"
"US1CORT0016","2005-05","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","11",",N","9",",N","0",",N","","","0",",N","","","20050531","+,,N","20050508",",,N","","","0",",,N,31,+","19.1",",,N,08,","62.7",",,,N","0",",,,N"
"US1CORT0016","2005-06","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","12","3,N","9","3,N","1","3,N","","","0","3,N","","","20050604",",3,N","20050603",",3,N","","","8","3,,N,04,","27.9","3,,N,03,","115.4",",a,,N","8","3,,,N"
"US1CORT0016","2005-07","40.4848","-106.8092","2183.9","STEAMBOAT SPRINGS 1.1 E, CO US","5",",N","1",",N","0",",N","","","0",",N","","","20050731","+,,N","20050726",",,N","","","0",",,N,31,+","23.6",",,N,26,","26.0",",,,N","0",",,,N"
