"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IRM00040798","2018-07","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","3,S","0","3,S","0","3,S","28","3,S","26","3,S","20180706",",3,S","","","20180731","+,,S","20180708",",3,S","9.0","3,S,06,","","","0.0",",,S,31,+","36.4","3,S,08,","","","","","0.0",",,,S","23.53","6,S","34.39","3,,,S","12.66","3,,,S"
"IRM00040798","2018-08","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","3,S","0","3,S","0","5,S","26","5,S","26","5,S","20180829",",3,S","","","20180831","+,,S","20180810",",5,S","9.1","3,S,29,","","","0.0",",,S,31,+","36.0","5,S,10,","","","","","0.0",",,,S","23.20","8,S","34.70","5,,,S","11.70","3,,,S"
"IRM00040798","2018-09","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0","2,S","0","2,S","0","2,S","","","0","3,S","0","3,S","0","5,S","25","5,S","7","5,S","20180926",",3,S","","","20180930","+,2,S","20180901",",5,S","3.4","3,S,26,","","","0.0","2,,S,30,+","35.0","5,S,01,","","","","","0.0","2,,,S","19.29","7,S","30.93","5,,,S","7.65","3,,,S"
"IRM00040798","2018-10","32.297","50.842","2049.2","SHAHRE KORD, IR","","","5",",S","2",",S","0",",S","","","","","","","","","","","","","","","","","20181027",",,S","","","","","","","15.5",",,S,27,","","","","","","","19.7",",,,S","","","","","",""
"IRM00040798","2018-11","32.297","50.842","2049.2","SHAHRE KORD, IR","","","9",",S","4",",S","1",",S","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20181125",",,S","20181105",",5,S","","","","","30.2",",,S,25,","17.0","5,S,05,","","","","","71.0",",,,S","","","12.84","5,,,S","",""
"IRM00040798","2018-12","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","3",",S","0",",S","","","","","","","0",",S","0",",S","0",",S","","","","","20181231",",,S","20181205",",,S","","","","","8.4",",,S,31,","16.2",",S,05,","","","","","20.6",",,,S","","","12.22",",,,S","",""
"IRM00040798","2019-01","32.297","50.842","2049.2","SHAHRE KORD, IR","","","12",",S","9",",S","0",",S","","","","","","","","","","","","","","","","","20190117",",,S","","","","","","","15.7",",,S,17,","","","","","","","85.9",",,,S","","","","","",""
"IRM00040798","2019-02","32.297","50.842","2049.2","SHAHRE KORD, IR","","","7",",S","3",",S","0",",S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20190216",",,S","20190208",",3,S","","","","","4.3",",,S,16,","15.2","3,S,08,","","","","","14.7",",,,S","","","9.59","3,,,S","",""
"IRM00040798","2019-03","32.297","50.842","2049.2","SHAHRE KORD, IR","","","13","1,S","8","1,S","1","1,S","","","","","","","0","2,S","0","2,S","0","2,S","","","","","20190326",",1,S","20190313",",2,S","","","","","47.0","1,,S,26,","15.8","2,S,13,","","","","","96.7","1,,,S","","","10.50","2,,,S","",""
"IRM00040798","2019-04","32.297","50.842","2049.2","SHAHRE KORD, IR","","","11",",S","11",",S","0",",S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20190407",",,S","20190429",",3,S","","","","","11.4",",,S,07,","20.2","3,S,29,","","","","","68.6",",,,S","","","16.54","3,,,S","",""
"IRM00040798","2019-05","32.297","50.842","2049.2","SHAHRE KORD, IR","","","6",",S","0",",S","0",",S","","","","","","","","","","","","","","","","","20190528",",,S","","","","","","","1.5",",,S,28,","","","","","","","4.2",",,,S","","","","","",""
"IRM00040798","2019-06","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2",",S","1",",S","0",",S","","","","","","","0","5,S","25","5,S","13","5,S","","","","","20190603",",,S","20190625",",5,S","","","","","13.0",",,S,03,","36.2","5,S,25,","","","","","15.0",",,,S","","","32.31","5,,,S","",""
"IRM00040798","2019-07","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","","","","","0","2,S","29","2,S","29","2,S","","","","","20190731","+,,S","20190715",",2,S","","","","","0.0",",,S,31,+","36.6","2,S,15,","","","","","0.0",",,,S","","","35.43","2,,,S","",""
"IRM00040798","2019-08","32.297","50.842","2049.2","SHAHRE KORD, IR","","","1",",S","1",",S","0",",S","","","0","1,S","0","1,S","","","","","","","20190819",",1,S","","","20190815",",,S","","","5.3","1,S,19,","","","2.5",",,S,15,","","","","","","","2.5",",,,S","","","","","10.26","1,,,S"
"IRM00040798","2019-09","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","3,S","0","3,S","0","4,S","26","4,S","10","4,S","20190926",",3,S","","","20190930","+,,S","20190902",",4,S","3.2","3,S,26,","","","0.0",",,S,30,+","33.9","4,S,02,","","","","","0.0",",,,S","18.65","7,S","31.72","4,,,S","5.57","3,,,S"
"IRM00040798","2019-10","32.297","50.842","2049.2","SHAHRE KORD, IR","","","5",",S","0",",S","0",",S","","","","","","","0","5,S","16","5,S","0","5,S","","","","","20191029","+,,S","20191001",",5,S","","","","","2.0",",,S,29,+","29.1","5,S,01,","","","","","8.1",",,,S","","","22.72","5,,,S","",""
"IRM00040798","2019-11","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2","1,S","1","1,S","0","1,S","","","","","","","","","","","","","","","","","20191118",",1,S","","","","","","","16.0","1,,S,18,","","","","","","","17.8","1,,,S","","","","","",""
"IRM00040798","2019-12","32.297","50.842","2049.2","SHAHRE KORD, IR","","","5",",S","4",",S","0",",S","","","","","","","","","","","","","","","","","20191217",",,S","","","","","","","18.8",",,S,17,","","","","","","","43.9",",,,S","","","","","",""
"IRM00040798","2020-01","32.297","50.842","2049.2","SHAHRE KORD, IR","","","9",",S","2",",S","0",",S","","","","","","","","","","","","","","","","","20200105",",,S","","","","","","","9.9",",,S,05,","","","","","","","21.4",",,,S","","","","","",""
"IRM00040798","2020-02","32.297","50.842","2049.2","SHAHRE KORD, IR","","","8",",S","6",",S","1",",S","","","","","","","1","4,S","0","4,S","0","4,S","","","","","20200226",",,S","20200219",",4,S","","","","","25.9",",,S,26,","19.0","4,S,19,","","","","","58.0",",,,S","","","11.76","4,,,S","",""
"IRM00040798","2020-03","32.297","50.842","2049.2","SHAHRE KORD, IR","","","7","3,S","5","3,S","0","3,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20200322",",3,S","20200312",",3,S","","","","","17.8","3,,S,22,","20.9","3,S,12,","","","","","63.0","3,,,S","","","14.04","3,,,S","",""
"IRM00040798","2020-04","32.297","50.842","2049.2","SHAHRE KORD, IR","","","11",",S","7",",S","0",",S","","","","","","","0","4,S","4","4,S","0","4,S","","","","","20200427",",,S","20200425",",4,S","","","","","8.6",",,S,27,","24.2","4,S,25,","","","","","41.3",",,,S","","","18.25","4,,,S","",""
"IRM00040798","2020-05","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","1",",S","0",",S","","","","","","","0","3,S","27","3,S","2","3,S","","","","","20200501",",,S","20200530",",3,S","","","","","8.6",",,S,01,","32.6","3,S,30,","","","","","9.4",",,,S","","","26.66","3,,,S","",""
"IRM00040798","2020-06","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","5,S","0","5,S","0","3,S","27","3,S","12","3,S","20200604",",5,S","","","20200630","+,,S","20200627","+,3,S","4.2","5,S,04,","","","0.0",",,S,30,+","34.6","3,S,27,+","","","","","0.0",",,,S","20.07","8,S","32.24","3,,,S","7.90","5,,,S"
"IRM00040798","2020-07","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","5,S","0","5,S","0","2,S","29","2,S","22","2,S","20200703",",5,S","","","20200731","+,,S","20200730",",2,S","7.8","5,S,03,","","","0.0",",,S,31,+","37.0","2,S,30,","","","","","0.0",",,,S","22.85","7,S","33.72","2,,,S","11.98","5,,,S"
"IRM00040798","2020-08","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","3,S","0","3,S","0","5,S","26","5,S","19","5,S","20200831",",3,S","","","20200831","+,,S","20200814",",5,S","6.2","3,S,31,","","","0.0",",,S,31,+","37.7","5,S,14,","","","","","0.0",",,,S","22.43","7,S","33.97","5,,,S","10.88","3,,,S"
"IRM00040798","2020-09","32.297","50.842","2049.2","SHAHRE KORD, IR","","","1",",S","0",",S","0",",S","","","0","2,S","0","2,S","","","","","","","20200927",",2,S","","","20200930",",,S","","","3.1","2,S,27,","","","1.5",",,S,30,","","","","","","","1.5",",,,S","","","","","6.00","2,,,S"
"IRM00040798","2020-10","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","","","","","0","4,S","21","4,S","0","4,S","","","","","20201031","+,,S","20201003",",4,S","","","","","0.0",",,S,31,+","26.7","4,S,03,","","","","","0.0",",,,S","","","22.73","4,,,S","",""
"IRM00040798","2020-11","32.297","50.842","2049.2","SHAHRE KORD, IR","","","10",",S","4",",S","0",",S","","","","","","","0","4,S","4","4,S","0","4,S","","","","","20201122",",,S","20201102",",4,S","","","","","23.9",",,S,22,","23.0","4,S,02,","","","","","55.8",",,,S","","","15.58","4,,,S","",""
"IRM00040798","2020-12","32.297","50.842","2049.2","SHAHRE KORD, IR","","","6",",S","4",",S","0",",S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20201218",",,S","20201215",",3,S","","","","","15.7",",,S,18,","14.2","3,S,15,","","","","","43.4",",,,S","","","9.28","3,,,S","",""
"IRM00040798","2021-01","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","1",",S","0",",S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20210130",",,S","20210128",",3,S","","","","","2.8",",,S,30,","15.4","3,S,28,","","","","","4.1",",,,S","","","10.50","3,,,S","",""
"IRM00040798","2021-02","32.297","50.842","2049.2","SHAHRE KORD, IR","","","6","4,S","4","4,S","0","4,S","","","","","","","","","","","","","","","","","20210219",",4,S","","","","","","","21.8","4,,S,19,","","","","","","","44.7","4,,,S","","","","","",""
"IRM00040798","2021-03","32.297","50.842","2049.2","SHAHRE KORD, IR","","","5",",S","3",",S","0",",S","","","","","","","0","5,S","3","5,S","0","5,S","","","","","20210313",",,S","20210324",",5,S","","","","","12.4",",,S,13,","23.5","5,S,24,","","","","","22.3",",,,S","","","16.71","5,,,S","",""
"IRM00040798","2021-04","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","1",",S","0",",S","","","","","","","0","4,S","20","4,S","0","4,S","","","","","20210403",",,S","20210422",",4,S","","","","","11.9",",,S,03,","27.6","4,S,22,","","","","","12.7",",,,S","","","22.92","4,,,S","",""
"IRM00040798","2021-05","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","1",",S","0",",S","","","","","","","0","1,S","28","1,S","0","1,S","","","","","20210504",",,S","20210531",",1,S","","","","","6.9",",,S,04,","32.0","1,S,31,","","","","","7.7",",,,S","","","26.45","1,,,S","",""
"IRM00040798","2021-06","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","4,S","0","4,S","0","4,S","26","4,S","24","4,S","20210610",",4,S","","","20210630","+,,S","20210616",",4,S","5.3","4,S,10,","","","0.0",",,S,30,+","37.3","4,S,16,","","","","","0.0",",,,S","21.86","7,S","34.29","4,,,S","9.42","4,,,S"
"IRM00040798","2021-07","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","20210720",",2,S","","","","","","","0.5","2,,S,20,","","","","","","","0.8","2,,,S","","","","","",""
"IRM00040798","2021-08","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","4,S","0","4,S","0","2,S","29","2,S","21","2,S","20210831",",4,S","","","20210831","+,,S","20210815",",2,S","7.4","4,S,31,","","","0.0",",,S,31,+","35.7","2,S,15,","","","","","0.0",",,,S","22.12","6,S","33.14","2,,,S","11.10","4,,,S"
"IRM00040798","2021-09","32.297","50.842","2049.2","SHAHRE KORD, IR","21.3","4,S","0",",S","0",",S","0",",S","","","0","1,S","0","1,S","0","3,S","27","3,S","7","3,S","20210926",",1,S","","","20210930","+,,S","20210906",",3,S","1.6","1,S,26,","","","0.0",",,S,30,+","33.4","3,S,06,","","","19.0","3,S","0.0",",,,S","18.44","4,S","31.14","3,,,S","5.74","1,,,S"
"IRM00040798","2021-10","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","3,S","10","3,S","0","3,S","21","3,S","0","3,S","20211026",",3,S","","","20211031","+,,S","20211008",",3,S","-4.4","3,S,26,","","","0.0",",,S,31,+","28.7","3,S,08,","","","","","0.0",",,,S","12.91","6,S","24.13","3,,,S","1.69","3,,,S"
"IRM00040798","2021-11","32.297","50.842","2049.2","SHAHRE KORD, IR","","","10",",S","2",",S","0",",S","","","","","","","","","","","","","","","","","20211106",",,S","","","","","","","9.9",",,S,06,","","","","","","","27.8",",,,S","","","","","",""
"IRM00040798","2021-12","32.297","50.842","2049.2","SHAHRE KORD, IR","","","5","4,S","5","4,S","0","4,S","","","","","","","","","","","","","","","","","20211221",",4,S","","","","","","","16.3","4,,S,21,","","","","","","","46.8","4,,,S","","","","","",""
"IRM00040798","2022-01","32.297","50.842","2049.2","SHAHRE KORD, IR","","","6","1,S","6","1,S","1","1,S","","","","","","","","","","","","","","","","","20220115",",1,S","","","","","","","27.7","1,,S,15,","","","","","","","56.6","1,,,S","","","","","",""
"IRM00040798","2022-02","32.297","50.842","2049.2","SHAHRE KORD, IR","","","7",",S","3",",S","0",",S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20220201",",,S","20220224",",4,S","","","","","18.3",",,S,01,","17.7","4,S,24,","","","","","43.7",",,,S","","","10.78","4,,,S","",""
"IRM00040798","2022-03","32.297","50.842","2049.2","SHAHRE KORD, IR","","","10",",S","5",",S","0",",S","","","","","","","0","5,S","1","5,S","0","5,S","","","","","20220314",",,S","20220331",",5,S","","","","","17.8",",,S,14,","21.9","5,S,31,","","","","","65.2",",,,S","","","15.41","5,,,S","",""
"IRM00040798","2022-04","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","","","","","0","2,S","24","2,S","0","2,S","","","","","20220430","+,,S","20220421",",2,S","","","","","0.0",",,S,30,+","25.5","2,S,21,","","","","","0.0",",,,S","","","22.87","2,,,S","",""
"IRM00040798","2022-05","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2",",S","0",",S","0",",S","","","","","","","0","3,S","27","3,S","0","3,S","","","","","20220507",",,S","20220522",",3,S","","","","","1.8",",,S,07,","30.3","3,S,22,","","","","","2.8",",,,S","","","25.78","3,,,S","",""
"IRM00040798","2022-06","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","","","","","0","4,S","26","4,S","16","4,S","","","","","20220630","+,,S","20220630",",4,S","","","","","0.0",",,S,30,+","38.1","4,S,30,","","","","","0.0",",,,S","","","32.96","4,,,S","",""
"IRM00040798","2022-07","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2",",S","2",",S","0",",S","","","0","5,S","0","5,S","0","3,S","28","3,S","23","3,S","20220714",",5,S","","","20220729",",,S","20220701",",3,S","7.2","5,S,14,","","","7.6",",,S,29,","38.5","3,S,01,","","","","","11.7",",,,S","23.97","8,S","35.10","3,,,S","12.83","5,,,S"
"IRM00040798","2022-08","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2",",S","0",",S","0",",S","","","0","5,S","0","5,S","0","3,S","28","3,S","15","3,S","20220829","+,5,S","","","20220810",",,S","20220809",",3,S","3.8","5,S,29,+","","","1.8",",,S,10,","36.2","3,S,09,","","","","","3.3",",,,S","21.25","8,S","32.27","3,,,S","10.23","5,,,S"
"IRM00040798","2022-09","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","3,S","0","3,S","","","","","","","20220929",",3,S","","","20220930","+,,S","","","2.7","3,S,29,","","","0.0",",,S,30,+","","","","","","","0.0",",,,S","","","","","6.61","3,,,S"
"IRM00040798","2022-10","32.297","50.842","2049.2","SHAHRE KORD, IR","","","1",",S","0",",S","0",",S","","","0","5,S","3","5,S","0","1,S","29","1,S","0","1,S","20221013",",5,S","","","20221030",",,S","20221001",",1,S","-2.2","5,S,13,","","","0.3",",,S,30,","28.7","1,S,01,","","","","","0.3",",,,S","13.37","6,S","25.18","1,,,S","1.56","5,,,S"
"IRM00040798","2022-11","32.297","50.842","2049.2","SHAHRE KORD, IR","","","8","1,S","3","1,S","1","1,S","","","","","","","","","","","","","","","","","20221103",",1,S","","","","","","","35.3","1,,S,03,","","","","","","","49.2","1,,,S","","","","","",""
"IRM00040798","2022-12","32.297","50.842","2049.2","SHAHRE KORD, IR","","","5",",S","3",",S","0",",S","","","","","","","","","","","","","","","","","20221224",",,S","","","","","","","24.4",",,S,24,","","","","","","","41.7",",,,S","","","","","",""
"IRM00040798","2023-01","32.297","50.842","2049.2","SHAHRE KORD, IR","","","6",",S","5",",S","1",",S","","","","","","","8","1,S","0","1,S","0","1,S","","","","","20230131",",,S","20230129",",1,S","","","","","28.4",",,S,31,","8.9","1,S,29,","","","","","100.8",",,,S","","","2.28","1,,,S","",""
"IRM00040798","2023-02","32.297","50.842","2049.2","SHAHRE KORD, IR","","","9","1,S","5","1,S","3","1,S","","","","","","","","","","","","","","","","","20230215",",1,S","","","","","","","46.5","1,,S,15,","","","","","","","149.6","1,,,S","","","","","",""
"IRM00040798","2023-03","32.297","50.842","2049.2","SHAHRE KORD, IR","","","7",",S","3",",S","0",",S","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20230310",",,S","20230330",",5,S","","","","","20.3",",,S,10,","20.0","5,S,30,","","","","","36.0",",,,S","","","15.36","5,,,S","",""
"IRM00040798","2023-04","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","1",",S","0",",S","","","","","","","0","4,S","10","4,S","0","4,S","","","","","20230413",",,S","20230424",",4,S","","","","","11.4",",,S,13,","23.4","4,S,24,","","","","","13.2",",,,S","","","19.88","4,,,S","",""
"IRM00040798","2023-05","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","1",",S","0",",S","","","","","","","","","","","","","","","","","20230521",",,S","","","","","","","4.1",",,S,21,","","","","","","","6.4",",,,S","","","","","",""
"IRM00040798","2023-06","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","","","","","20230630","+,,S","","","","","","","0.0",",,S,30,+","","","","","","","0.0",",,,S","","","","","",""
"IRM00040798","2023-07","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","","","","","0","3,S","28","3,S","28","3,S","","","","","20230731","+,,S","20230712",",3,S","","","","","0.0",",,S,31,+","37.6","3,S,12,","","","","","0.0",",,,S","","","35.71","3,,,S","",""
"IRM00040798","2023-08","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","4,S","0","4,S","","","","","","","20230817",",4,S","","","20230831","+,,S","","","5.4","4,S,17,","","","0.0",",,S,31,+","","","","","","","0.0",",,,S","","","","","10.46","4,,,S"
"IRM00040798","2023-09","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","5,S","0","5,S","","","","","","","20230928",",5,S","","","20230930","+,,S","","","3.8","5,S,28,","","","0.0",",,S,30,+","","","","","","","0.0",",,,S","","","","","7.82","5,,,S"
"IRM00040798","2023-10","32.297","50.842","2049.2","SHAHRE KORD, IR","","","3",",S","2",",S","0",",S","","","","","","","","","","","","","","","","","20231019",",,S","","","","","","","5.6",",,S,19,","","","","","","","11.2",",,,S","","","","","",""
"IRM00040798","2023-11","32.297","50.842","2049.2","SHAHRE KORD, IR","","","6",",S","3",",S","0",",S","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20231120",",,S","20231112",",5,S","","","","","18.3",",,S,20,","21.0","5,S,12,","","","","","26.4",",,,S","","","17.36","5,,,S","",""
"IRM00040798","2023-12","32.297","50.842","2049.2","SHAHRE KORD, IR","","","2",",S","2",",S","0",",S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20231213",",,S","20231201",",4,S","","","","","7.9",",,S,13,","18.0","4,S,01,","","","","","11.2",",,,S","","","14.00","4,,,S","",""
"IRM00040798","2024-01","32.297","50.842","2049.2","SHAHRE KORD, IR","","","7",",S","4",",S","0",",S","","","","","","","","","","","","","","","","","20240126",",,S","","","","","","","15.5",",,S,26,","","","","","","","32.7",",,,S","","","","","",""
"IRM00040798","2024-02","32.297","50.842","2049.2","SHAHRE KORD, IR","","","8",",S","4",",S","0",",S","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20240216",",,S","20240215",",5,S","","","","","24.9",",,S,16,","17.2","5,S,15,","","","","","58.0",",,,S","","","10.16","5,,,S","",""
"IRM00040798","2024-03","32.297","50.842","2049.2","SHAHRE KORD, IR","","","9","5,S","7","5,S","0","5,S","","","","","","","","","","","","","","","","","20240324",",5,S","","","","","","","23.6","5,,S,24,","","","","","","","85.8","5,,,S","","","","","",""
"IRM00040798","2024-04","32.297","50.842","2049.2","SHAHRE KORD, IR","","","8",",S","4",",S","0",",S","","","","","","","0","5,S","8","5,S","0","5,S","","","","","20240424",",,S","20240429",",5,S","","","","","21.6",",,S,24,","23.3","5,S,29,","","","","","40.4",",,,S","","","19.08","5,,,S","",""
"IRM00040798","2024-05","32.297","50.842","2049.2","SHAHRE KORD, IR","","","8",",S","3",",S","0",",S","","","","","","","0","4,S","22","4,S","2","4,S","","","","","20240506",",,S","20240531",",4,S","","","","","6.9",",,S,06,","33.2","4,S,31,","","","","","19.8",",,,S","","","24.84","4,,,S","",""
"IRM00040798","2024-06","32.297","50.842","2049.2","SHAHRE KORD, IR","","","0",",S","0",",S","0",",S","","","0","4,S","0","4,S","0","2,S","28","2,S","14","2,S","20240602",",4,S","","","20240630","+,,S","20240628",",2,S","5.1","4,S,02,","","","0.0",",,S,30,+","35.0","2,S,28,","","","","","0.0",",,,S","20.98","6,S","32.42","2,,,S","9.54","4,,,S"
