"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00020498","1957-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19570531","+,,0","19570531","+,,0","","","19570512",",,0","0",",,0,31,+","0",",,0,31,+","12.2",",,0,12,","29.5",",,,0","0",",,,0"
"USC00020498","1957-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19570630","+,,0","19570630","+,,0","","","19570630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1957-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","5",",0","0",",0","0",",0","0",",0","","","19570731","+,,0","19570731","+,,0","","","19570717",",,0","0",",,0,31,+","0",",,0,31,+","24.4",",,0,17,","39.6",",,,0","0",",,,0"
"USC00020498","1957-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","8",",0","4",",0","0",",0","0",",0","0",",0","","","19570831","+,,0","19570831","+,,0","5","","19570816",",,0","0",",,0,31,+","0",",,0,31,+","7.1",",,0,16,","24.3",",,,0","0",",,,0"
"USC00020498","1957-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19570930","+,,0","19570930","+,,0","","","19570930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1957-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","5",",0","1",",0","0",",0","0",",0","","","19571031","+,,0","19571031","+,,0","1","","19571031",",,0","0",",,0,31,+","0",",,0,31,+","26.2",",,0,31,","70.6",",,,0","0",",,,0"
"USC00020498","1957-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19571130","+,,0","19571130","+,,0","","","19571117",",,0","0",",,0,30,+","0",",,0,30,+","1.3",",,0,17,","2.4",",,,0","0",",,,0"
"USC00020498","1957-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","2","","19571231","+,,0","19571231","+,,0","","","19571206",",,0","0",",,0,31,+","0",",,0,31,+","7.1",",,0,06,","15.2",",,,0","0",",,,0"
"USC00020498","1958-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19580131","+,,0","19580131","+,,0","","","19580127",",,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,","0.0",",T,,0","0",",,,0"
"USC00020498","1958-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","1",",0","0",",0","0",",0","","","19580228","+,,0","19580228","+,,0","","","19580205",",,0","0",",,0,28,+","0",",,0,28,+","27.9",",,0,05,","35.8",",,,0","0",",,,0"
"USC00020498","1958-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","11",",0","8",",0","0",",0","0",",0","0",",0","","","19580331","+,,0","19580331","+,,0","","","19580312",",,0","0",",,0,31,+","0",",,0,31,+","14.5",",,0,12,","71.3",",,,0","0",",,,0"
"USC00020498","1958-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","0",",0","0",",0","0",",0","","","19580430","+,,0","19580430","+,,0","2","","19580417",",,0","0",",,0,30,+","0",",,0,30,+","9.7",",,0,17,","35.1",",,,0","0",",,,0"
"USC00020498","1958-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19580531","+,,0","19580531","+,,0","","","19580502",",,0","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","0.5",",,,0","0",",,,0"
"USC00020498","1958-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19580630","+,,0","19580630","+,,0","","","19580622",",,0","0",",,0,30,+","0",",,0,30,+","0.8",",,0,22,","0.8",",,,0","0",",,,0"
"USC00020498","1958-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0",",0","0",",0","","","19580731","+,,0","19580731","+,,0","","","19580729",",,0","0",",,0,31,+","0",",,0,31,+","15.7",",,0,29,","29.7",",,,0","0",",,,0"
"USC00020498","1958-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19580831","+,,0","19580831","+,,0","","","19580803",",,0","0",",,0,31,+","0",",,0,31,+","2.0",",,0,03,","4.0",",,,0","0",",,,0"
"USC00020498","1958-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","0",",0","0",",0","0",",0","","","19580930","+,,0","19580930","+,,0","","","19580914",",,0","0",",,0,30,+","0",",,0,30,+","21.8",",,0,14,","49.3",",,,0","0",",,,0"
"USC00020498","1958-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","1",",0","0",",0","0",",0","","","19581031","+,,0","19581031","+,,0","","","19581006",",,0","0",",,0,31,+","0",",,0,31,+","30.2",",,0,06,","32.2",",,,0","0",",,,0"
"USC00020498","1958-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19581130","+,,0","19581117",",,0","","","19581117",",,0","0",",,0,30,+","0",",T,0,17,","14.5",",,0,17,","24.2",",,,0","0",",T,,0"
"USC00020498","1958-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19581231","+,,0","19581231","+,,0","","","19581231","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1959-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19590131","+,,0","19590131","+,,0","","","19590107",",,0","0",",,0,31,+","0",",,0,31,+","1.8",",,0,07,","1.8",",,,0","0",",,,0"
"USC00020498","1959-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","1",",0","0",",0","0",",0","0",",0","","","19590228","+,,0","19590228","+,,0","","","19590209",",,0","0",",,0,28,+","0",",,0,28,+","19.1",",,0,09,","20.1",",,,0","0",",,,0"
"USC00020498","1959-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19590331","+,,0","19590331","+,,0","","","19590331","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1959-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19590430","+,,0","19590430","+,,0","","","19590408",",,0","0",",,0,30,+","0",",,0,30,+","5.1",",,0,08,","5.1",",,,0","0",",,,0"
"USC00020498","1959-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19590531","+,,0","19590531","+,,0","","","19590531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1959-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19590630","+,,0","19590630","+,,0","","","19590615",",,0","0",",,0,30,+","0",",,0,30,+","6.6",",,0,15,","6.6",",,,0","0",",,,0"
"USC00020498","1959-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19590731","+,,0","19590731","+,,0","","","19590720",",,0","0",",,0,31,+","0",",,0,31,+","7.4",",,0,20,","13.0",",,,0","0",",,,0"
"USC00020498","1959-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","6",",0","0",",0","0",",0","0",",0","","","19590831","+,,0","19590831","+,,0","","","19590804",",,0","0",",,0,31,+","0",",,0,31,+","17.0",",,0,04,","49.3",",,,0","0",",,,0"
"USC00020498","1959-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19590930","+,,0","19590930","+,,0","","","19590930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1959-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","1",",0","0",",0","0",",0","","","19591031","+,,0","19591031","+,,0","","","19591030",",,0","0",",,0,31,+","0",",,0,31,+","38.9",",,0,30,","61.9",",,,0","0",",,,0"
"USC00020498","1959-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19591130","+,,0","19591130","+,,0","","","19591115",",,0","0",",,0,30,+","0",",,0,30,+","7.9",",,0,15,","7.9",",,,0","0",",,,0"
"USC00020498","1959-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","5",",0","1",",0","0",",0","0",",0","","","19591231","+,,0","19591231","+,,0","","","19591225",",,0","0",",,0,31,+","0",",,0,31,+","28.2",",,0,25,","75.9",",,,0","0",",,,0"
"USC00020498","1960-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0",",0","0",",0","","","19600131","+,,0","19600131","+,,0","","","19600112",",,0","0",",,0,31,+","0",",,0,31,+","16.8",",,0,12,","45.2",",,,0","0",",,,0"
"USC00020498","1960-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19600229","+,,0","19600229","+,,0","","","19600203",",,0","0",",,0,29,+","0",",,0,29,+","10.2",",,0,03,","13.2",",,,0","0",",,,0"
"USC00020498","1960-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","2",",0","0",",0","0",",0","0",",0","","","19600331","+,,0","19600331","+,,0","","","19600325",",,0","0",",,0,31,+","0",",,0,31,+","7.4",",,0,25,","10.2",",,,0","0",",,,0"
"USC00020498","1960-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19600430","+,,0","19600430","+,,0","","","19600429","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,+","0.0",",T,,0","0",",,,0"
"USC00020498","1960-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19600531","+,,0","19600531","+,,0","","","19600505",",,0","0",",,0,31,+","0",",,0,31,+","9.1",",,0,05,","9.1",",,,0","0",",,,0"
"USC00020498","1960-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19600630","+,,0","19600630","+,,0","","","19600630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1960-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19600731","+,,0","19600731","+,,0","","","19600722",",,0","0",",,0,31,+","0",",,0,31,+","1.0",",,0,22,","1.0",",,,0","0",",,,0"
"USC00020498","1960-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19600831","+,,0","19600831","+,,0","","","19600822",",,0","0",",,0,31,+","0",",,0,31,+","15.0",",,0,22,","26.7",",,,0","0",",,,0"
"USC00020498","1960-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19600930","+,,0","19600930","+,,0","","","19600902",",,0","0",",,0,30,+","0",",,0,30,+","0.3",",,0,02,","0.3",",,,0","0",",,,0"
"USC00020498","1960-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19601031","+,,0","19601031","+,,0","1","","19601017",",,0","0",",,0,31,+","0",",,0,31,+","7.1",",,0,17,","19.9",",,,0","0",",,,0"
"USC00020498","1960-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19601130","+,,0","19601130","+,,0","","","19601105",",,0","0",",,0,30,+","0",",,0,30,+","1.3",",,0,05,","1.3",",,,0","0",",,,0"
"USC00020498","1960-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19601231","+,,0","19601231","+,,0","","","19601204",",,0","0",",,0,31,+","0",",,0,31,+","2.0",",,0,04,","3.3",",,,0","0",",,,0"
"USC00020498","1961-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","1",",0","0",",0","0",",0","0",",0","","","19610131","+,,0","19610131","+,,0","","","19610126",",,0","0",",,0,31,+","0",",,0,31,+","9.4",",,0,26,","12.0",",,,0","0",",,,0"
"USC00020498","1961-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19610228","+,,0","19610228","+,,0","","","19610219",",,0","0",",,0,28,+","0",",,0,28,+","0.8",",,0,19,","0.8",",,,0","0",",,,0"
"USC00020498","1961-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","3",",0","0",",0","0",",0","0",",0","","","19610331","+,,0","19610331","+,,0","","","19610330",",,0","0",",,0,31,+","0",",,0,31,+","13.0",",,0,30,","22.4",",,,0","0",",,,0"
"USC00020498","1961-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19610430","+,,0","19610430","+,,0","","","19610402",",,0","0",",,0,30,+","0",",,0,30,+","0.5",",,0,02,","0.5",",,,0","0",",,,0"
"USC00020498","1961-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19610531","+,,0","19610531","+,,0","","","19610531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1961-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19610630","+,,0","19610630","+,,0","","","19610630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1961-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5","2,0","2","2,0","0","2,0","0",",0","0",",0","","","19610731","+,,0","19610731","+,,0","","","19610729",",2,0","0",",,0,31,+","0",",,0,31,+","18.3","2,,0,29,","45.3",",a,,0","0",",,,0"
"USC00020498","1961-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","7",",0","4",",0","1",",0","0",",0","0",",0","","","19610831","+,,0","19610831","+,,0","","","19610815",",,0","0",",,0,31,+","0",",,0,31,+","68.6",",,0,15,","82.0",",,,0","0",",,,0"
"USC00020498","1961-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19611031","+,,0","19611031","+,,0","","","19611031",",,0","0",",,0,31,+","0",",,0,31,+","3.6",",,0,31,","3.6",",,,0","0",",,,0"
"USC00020498","1961-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19611130","+,,0","19611130","+,,0","","","19611122",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,22,","1.0",",,,0","0",",,,0"
"USC00020498","1961-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","6",",0","4",",0","1",",0","0",",0","0",",0","","","19611231","+,,0","19611231","+,,0","","","19611216",",,0","0",",,0,31,+","0",",,0,31,+","34.3",",,0,16,","54.7",",,,0","0",",,,0"
"USC00020498","1962-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","4",",0","0",",0","0","1,0","0","1,0","","","19620131","+,1,0","19620131","+,1,0","","","19620122",",,0","0","1,,0,31,+","0","1,,0,31,+","23.1",",,0,22,","41.6",",,,0","0","1,,,0"
"USC00020498","1962-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","10",",0","4",",0","0",",0","0",",0","0",",0","","","19620228","+,,0","19620228","+,,0","","","19620227",",,0","0",",,0,28,+","0",",,0,28,+","6.9",",,0,27,","21.0",",,,0","0",",,,0"
"USC00020498","1962-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","2",",0","0",",0","0","1,0","0","1,0","","","19620331","+,1,0","19620331","+,1,0","","","19620320",",,0","0","1,,0,31,+","0","1,,0,31,+","11.7",",,0,20,","22.7",",,,0","0","1,,,0"
"USC00020498","1962-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19620430","+,,0","19620430","+,,0","","","19620430","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00020498","1962-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19620531","+,,0","19620531","+,,0","","","19620528",",,0","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,","0.0",",T,,0","0",",,,0"
"USC00020498","1962-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19620630","+,,0","19620630","+,,0","","","19620628",",,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,","0.0",",T,,0","0",",,,0"
"USC00020498","1962-07","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","5",",0","2",",0","0",",0","0",",0","0",",0","","","19620731","+,,0","19620731","+,,0","","","19620727",",,0","0",",,0,31,+","0",",,0,31,+","9.9",",,0,27,","15.2",",,,0","0",",,,0"
"USC00020498","1962-08","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19620831","+,,0","19620831","+,,0","","","19620813",",,0","0",",,0,31,+","0",",,0,31,+","2.0",",,0,13,","2.5",",,,0","0",",,,0"
"USC00020498","1962-09","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","9",",0","2",",0","0",",0","0",",0","0",",0","","","19620930","+,,0","19620930","+,,0","","","19620907",",,0","0",",,0,30,+","0",",,0,30,+","3.8",",,0,07,","11.9",",,,0","0",",,,0"
"USC00020498","1962-10","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19621031","+,,0","19621031","+,,0","","","19621016",",,0","0",",,0,31,+","0",",,0,31,+","1.5",",,0,16,","1.5",",,,0","0",",,,0"
"USC00020498","1962-11","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19621130","+,,0","19621130","+,,0","","","19621114",",,0","0",",,0,30,+","0",",,0,30,+","5.1",",,0,14,","7.1",",,,0","0",",,,0"
"USC00020498","1962-12","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","4",",0","4",",0","0",",0","0",",0","0",",0","","","19621231","+,,0","19621231","+,,0","","","19621217",",,0","0",",,0,31,+","0",",,0,31,+","7.1",",,0,17,","18.0",",,,0","0",",,,0"
"USC00020498","1963-01","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19630131","+,,0","19630131","+,,0","","","19630111",",,0","0",",,0,31,+","0",",,0,31,+","29.7",",,0,11,","59.1",",,,0","0",",,,0"
"USC00020498","1963-02","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","3",",0","3",",0","1",",0","0",",0","0",",0","","","19630228","+,,0","19630228","+,,0","","","19630211",",,0","0",",,0,28,+","0",",,0,28,+","41.1",",,0,11,","66.7",",,,0","0",",,,0"
"USC00020498","1963-03","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19630331","+,,0","19630331","+,,0","","","19630317",",,0","0",",,0,31,+","0",",,0,31,+","20.3",",,0,17,","20.3",",,,0","0",",,,0"
"USC00020498","1963-04","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19630430","+,,0","19630430","+,,0","","","19630425",",,0","0",",,0,30,+","0",",,0,30,+","14.0",",,0,25,","14.0",",,,0","0",",,,0"
"USC00020498","1963-05","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19630531","+,,0","19630531","+,,0","","","19630531","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00020498","1963-06","33.09619","-111.2574","478.5","ASHURST HAYDEN DAM, AZ US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19630630","+,,0","19630630","+,,0","","","19630601",",,0","0",",,0,30,+","0",",,0,30,+","1.0",",,0,01,","1.0",",,,0","0",",,,0"
