"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00301912","1948-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","16","1,0","10","1,0","2","1,0","","","","","","","","","19480512",",1,0","","","","","52.3","1,,0,12,","200.6","1,,,0","",""
"USC00301912","1948-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","19",",0","10",",0","0",",0","0",",0","0",",0","19480630","+,,0","19480630","+,,0","19480608",",,0","0",",,0,30,+","0",",,0,30,+","23.9",",,0,08,","116.7",",,,0","0",",,,0"
"USC00301912","1948-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","7",",0","1",",0","","","","","","","","","19480714",",,0","","","","","58.4",",,0,14,","116.0",",,,0","",""
"USC00301912","1948-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","5",",0","1",",0","","","","","","","","","19480812",",,0","","","","","29.2",",,0,12,","63.8",",,,0","",""
"USC00301912","1948-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","4",",0","2",",0","0",",0","","","","","","","","","19480930",",,0","","","","","4.3",",,0,30,","10.9",",,,0","",""
"USC00301912","1948-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","1",",0","","","","","","","","","19481009",",,0","","","","","27.2",",,0,09,","66.3",",,,0","",""
"USC00301912","1948-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","9",",0","1",",0","","","","","","","","","19481111",",,0","","","","","30.7",",,0,11,","112.5",",,,0","",""
"USC00301912","1948-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","7",",0","1",",0","","","","","","","","","19481231",",,0","","","","","66.0",",,0,31,","150.4",",,,0","",""
"USC00301912","1949-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","8",",0","2",",0","","","","","","","","","19490106",",,0","","","","","41.9",",,0,06,","135.4",",,,0","",""
"USC00301912","1949-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","7",",0","0",",0","","","","","","","","","19490201",",,0","","","","","19.8",",,0,01,","70.4",",,,0","",""
"USC00301912","1949-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","1",",0","","","","","","","","","19490301",",,0","","","","","33.5",",,0,01,","85.3",",,,0","",""
"USC00301912","1949-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","7",",0","1",",0","","","","","","","","","19490419",",,0","","","","","33.5",",,0,19,","116.6",",,,0","",""
"USC00301912","1949-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","12",",0","1",",0","","","","","","","","","19490521",",,0","","","","","29.2",",,0,21,","141.8",",,,0","",""
"USC00301912","1949-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","3","1,0","2","1,0","0","1,0","","","","","","","","","19490626",",1,0","","","","","12.4","1,,0,26,","16.5","1,,,0","",""
"USC00301912","1949-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","10",",0","1",",0","","","","","","","","","19490707",",,0","","","","","25.7",",,0,07,","103.1",",,,0","",""
"USC00301912","1949-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","6",",0","3",",0","","","","","","","","","19490804",",,0","","","","","38.4",",,0,04,","118.1",",,,0","",""
"USC00301912","1949-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","7",",0","0",",0","","","","","","","","","19490930",",,0","","","","","24.4",",,0,30,","89.5",",,,0","",""
"USC00301912","1949-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","5",",0","0",",0","","","","","","","","","19491026",",,0","","","","","23.4",",,0,26,","53.2",",,,0","",""
"USC00301912","1949-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","0",",0","","","","","","","","","19491114",",,0","","","","","10.9",",,0,14,","34.4",",,,0","",""
"USC00301912","1949-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","9",",0","0",",0","","","","","","","","","19491227",",,0","","","","","23.1",",,0,27,","83.2",",,,0","",""
"USC00301912","1950-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","20",",0","11",",0","0",",0","","","","","","","","","19500106",",,0","","","","","13.0",",,0,06,","81.1",",,,0","",""
"USC00301912","1950-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","10",",0","2",",0","","","","","","","","","19500214",",,0","","","","","27.9",",,0,14,","107.5",",,,0","",""
"USC00301912","1950-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","10",",0","0",",0","","","","","","","","","19500323",",,0","","","","","15.7",",,0,23,","78.8",",,,0","",""
"USC00301912","1950-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","19",",0","7",",0","0",",0","","","","","","","","","19500426",",,0","","","","","11.7",",,0,26,","63.3",",,,0","",""
"USC00301912","1950-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","12",",0","0",",0","","","","","","","","","19500519",",,0","","","","","19.8",",,0,19,","117.7",",,,0","",""
"USC00301912","1950-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","1",",0","0",",0","0",",0","19500630","+,,0","19500630","+,,0","19500615",",,0","0",",,0,30,+","0",",,0,30,+","30.7",",,0,15,","71.1",",,,0","0",",,,0"
"USC00301912","1950-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","9",",0","3",",0","0",",0","0",",0","19500731","+,,0","19500731","+,,0","19500711",",,0","0",",,0,31,+","0",",,0,31,+","86.6",",,0,11,","245.6",",,,0","0",",,,0"
"USC00301912","1950-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","7",",0","1",",0","","","","","","","","","19500820",",,0","","","","","54.6",",,0,20,","108.3",",,,0","",""
"USC00301912","1950-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","4",",0","0",",0","","","","","","","","","19500914",",,0","","","","","13.0",",,0,14,","28.6",",,,0","",""
"USC00301912","1950-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","7",",0","0",",0","","","","","","","","","19501012",",,0","","","","","11.2",",,0,12,","45.2",",,,0","",""
"USC00301912","1950-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","6",",0","3",",0","","","","","","","","","19501126",",,0","","","","","70.4",",,0,26,","175.4",",,,0","",""
"USC00301912","1950-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","9",",0","2",",0","","","","","","","","","19501216",",,0","","","","","36.3",",,0,16,","144.5",",,,0","",""
"USC00301912","1951-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","7",",0","0",",0","","","","","","","","","19510115",",,0","","","","","23.6",",,0,15,","77.8",",,,0","",""
"USC00301912","1951-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","6",",0","2",",0","","","","","","","","","19510222",",,0","","","","","32.3",",,0,22,","115.2",",,,0","",""
"USC00301912","1951-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","10",",0","1",",0","","","","","","","","","19510331",",,0","","","","","76.7",",,0,31,","168.9",",,,0","",""
"USC00301912","1951-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","7",",0","1",",0","","","","","","","","","19510403",",,0","","","","","27.7",",,0,03,","90.3",",,,0","",""
"USC00301912","1951-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","2",",0","","","","","","","","","19510512",",,0","","","","","37.1",",,0,12,","113.9",",,,0","",""
"USC00301912","1951-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","6",",0","0",",0","","","","","","","","","19510614",",,0","","","","","23.1",",,0,14,","76.7",",,,0","",""
"USC00301912","1951-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","9",",0","2",",0","","","","","","","","","19510729",",,0","","","","","27.9",",,0,29,","162.8",",,,0","",""
"USC00301912","1951-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","4",",0","1",",0","","","","","","","","","19510816",",,0","","","","","56.1",",,0,16,","104.3",",,,0","",""
"USC00301912","1951-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","6",",0","0",",0","","","","","","","","","19510915",",,0","","","","","14.7",",,0,15,","40.9",",,,0","",""
"USC00301912","1951-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","5",",0","2",",0","","","","","","","","","19511008",",,0","","","","","59.4",",,0,08,","128.5",",,,0","",""
"USC00301912","1951-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","9",",0","2",",0","","","","","","","","","19511103",",,0","","","","","39.4",",,0,03,","170.4",",,,0","",""
"USC00301912","1951-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","6",",0","3",",0","","","","","","","","","19511221",",,0","","","","","28.2",",,0,21,","111.1",",,,0","",""
